,dateyear,order_date,review_score,score_count
0,2017,2017-01-05,3,1
1,2017,2017-01-05,4,1
2,2017,2017-01-05,5,30
3,2017,2017-01-06,4,1
4,2017,2017-01-06,5,3
5,2017,2017-01-07,1,2
6,2017,2017-01-07,5,2
7,2017,2017-01-08,1,2
8,2017,2017-01-08,3,1
9,2017,2017-01-08,5,3
10,2017,2017-01-09,1,2
11,2017,2017-01-09,5,3
12,2017,2017-01-10,1,2
13,2017,2017-01-10,4,1
14,2017,2017-01-10,5,3
15,2017,2017-01-11,1,3
16,2017,2017-01-11,3,1
17,2017,2017-01-11,5,8
18,2017,2017-01-12,1,3
19,2017,2017-01-12,4,3
20,2017,2017-01-12,5,7
21,2017,2017-01-13,1,1
22,2017,2017-01-13,3,1
23,2017,2017-01-13,4,1
24,2017,2017-01-13,5,8
25,2017,2017-01-14,1,2
26,2017,2017-01-14,2,1
27,2017,2017-01-14,3,4
28,2017,2017-01-14,4,5
29,2017,2017-01-14,5,5
30,2017,2017-01-15,2,1
31,2017,2017-01-15,3,1
32,2017,2017-01-15,4,2
33,2017,2017-01-15,5,10
34,2017,2017-01-16,1,3
35,2017,2017-01-16,3,1
36,2017,2017-01-16,4,3
37,2017,2017-01-16,5,11
38,2017,2017-01-17,2,2
39,2017,2017-01-17,3,4
40,2017,2017-01-17,4,10
41,2017,2017-01-17,5,17
42,2017,2017-01-18,1,5
43,2017,2017-01-18,3,5
44,2017,2017-01-18,4,6
45,2017,2017-01-18,5,14
46,2017,2017-01-19,1,3
47,2017,2017-01-19,2,1
48,2017,2017-01-19,3,2
49,2017,2017-01-19,4,8
50,2017,2017-01-19,5,15
51,2017,2017-01-20,1,2
52,2017,2017-01-20,3,1
53,2017,2017-01-20,4,5
54,2017,2017-01-20,5,21
55,2017,2017-01-21,1,3
56,2017,2017-01-21,2,2
57,2017,2017-01-21,3,3
58,2017,2017-01-21,4,7
59,2017,2017-01-21,5,9
60,2017,2017-01-22,1,4
61,2017,2017-01-22,3,6
62,2017,2017-01-22,4,6
63,2017,2017-01-22,5,15
64,2017,2017-01-23,1,9
65,2017,2017-01-23,2,2
66,2017,2017-01-23,3,2
67,2017,2017-01-23,4,5
68,2017,2017-01-23,5,21
69,2017,2017-01-24,1,5
70,2017,2017-01-24,2,1
71,2017,2017-01-24,3,1
72,2017,2017-01-24,4,4
73,2017,2017-01-24,5,29
74,2017,2017-01-25,1,9
75,2017,2017-01-25,2,4
76,2017,2017-01-25,3,10
77,2017,2017-01-25,4,8
78,2017,2017-01-25,5,32
79,2017,2017-01-26,1,9
80,2017,2017-01-26,2,3
81,2017,2017-01-26,3,3
82,2017,2017-01-26,4,14
83,2017,2017-01-26,5,57
84,2017,2017-01-27,1,7
85,2017,2017-01-27,2,4
86,2017,2017-01-27,3,2
87,2017,2017-01-27,4,13
88,2017,2017-01-27,5,36
89,2017,2017-01-28,1,3
90,2017,2017-01-28,3,5
91,2017,2017-01-28,4,5
92,2017,2017-01-28,5,16
93,2017,2017-01-29,1,2
94,2017,2017-01-29,2,3
95,2017,2017-01-29,4,7
96,2017,2017-01-29,5,23
97,2017,2017-01-30,1,5
98,2017,2017-01-30,2,1
99,2017,2017-01-30,3,8
100,2017,2017-01-30,4,13
101,2017,2017-01-30,5,24
102,2017,2017-01-31,1,10
103,2017,2017-01-31,2,2
104,2017,2017-01-31,3,5
105,2017,2017-01-31,4,14
106,2017,2017-01-31,5,37
107,2017,2017-02-01,1,14
108,2017,2017-02-01,2,5
109,2017,2017-02-01,3,3
110,2017,2017-02-01,4,11
111,2017,2017-02-01,5,40
112,2017,2017-02-02,1,3
113,2017,2017-02-02,2,3
114,2017,2017-02-02,3,5
115,2017,2017-02-02,4,15
116,2017,2017-02-02,5,43
117,2017,2017-02-03,1,10
118,2017,2017-02-03,2,1
119,2017,2017-02-03,3,7
120,2017,2017-02-03,4,4
121,2017,2017-02-03,5,38
122,2017,2017-02-04,1,6
123,2017,2017-02-04,2,4
124,2017,2017-02-04,3,6
125,2017,2017-02-04,4,14
126,2017,2017-02-04,5,37
127,2017,2017-02-05,1,7
128,2017,2017-02-05,3,7
129,2017,2017-02-05,4,16
130,2017,2017-02-05,5,44
131,2017,2017-02-06,1,10
132,2017,2017-02-06,2,1
133,2017,2017-02-06,3,8
134,2017,2017-02-06,4,16
135,2017,2017-02-06,5,48
136,2017,2017-02-07,1,8
137,2017,2017-02-07,2,3
138,2017,2017-02-07,3,12
139,2017,2017-02-07,4,21
140,2017,2017-02-07,5,68
141,2017,2017-02-08,1,13
142,2017,2017-02-08,2,2
143,2017,2017-02-08,3,6
144,2017,2017-02-08,4,15
145,2017,2017-02-08,5,59
146,2017,2017-02-09,1,6
147,2017,2017-02-09,2,3
148,2017,2017-02-09,3,13
149,2017,2017-02-09,4,15
150,2017,2017-02-09,5,39
151,2017,2017-02-10,1,5
152,2017,2017-02-10,2,3
153,2017,2017-02-10,3,5
154,2017,2017-02-10,4,15
155,2017,2017-02-10,5,38
156,2017,2017-02-11,1,6
157,2017,2017-02-11,2,2
158,2017,2017-02-11,3,2
159,2017,2017-02-11,4,12
160,2017,2017-02-11,5,27
161,2017,2017-02-12,1,5
162,2017,2017-02-12,3,8
163,2017,2017-02-12,4,15
164,2017,2017-02-12,5,35
165,2017,2017-02-13,1,18
166,2017,2017-02-13,2,2
167,2017,2017-02-13,3,5
168,2017,2017-02-13,4,11
169,2017,2017-02-13,5,42
170,2017,2017-02-14,1,12
171,2017,2017-02-14,2,5
172,2017,2017-02-14,3,6
173,2017,2017-02-14,4,12
174,2017,2017-02-14,5,41
175,2017,2017-02-15,1,7
176,2017,2017-02-15,2,3
177,2017,2017-02-15,3,4
178,2017,2017-02-15,4,14
179,2017,2017-02-15,5,33
180,2017,2017-02-16,1,9
181,2017,2017-02-16,3,3
182,2017,2017-02-16,4,7
183,2017,2017-02-16,5,36
184,2017,2017-02-17,1,5
185,2017,2017-02-17,2,3
186,2017,2017-02-17,3,5
187,2017,2017-02-17,4,6
188,2017,2017-02-17,5,27
189,2017,2017-02-18,1,3
190,2017,2017-02-18,2,2
191,2017,2017-02-18,3,6
192,2017,2017-02-18,4,12
193,2017,2017-02-18,5,30
194,2017,2017-02-19,1,11
195,2017,2017-02-19,2,2
196,2017,2017-02-19,3,4
197,2017,2017-02-19,4,6
198,2017,2017-02-19,5,17
199,2017,2017-02-20,1,8
200,2017,2017-02-20,2,2
201,2017,2017-02-20,3,11
202,2017,2017-02-20,4,7
203,2017,2017-02-20,5,34
204,2017,2017-02-21,1,5
205,2017,2017-02-21,2,3
206,2017,2017-02-21,3,3
207,2017,2017-02-21,4,4
208,2017,2017-02-21,5,25
209,2017,2017-02-22,1,14
210,2017,2017-02-22,2,2
211,2017,2017-02-22,3,4
212,2017,2017-02-22,4,11
213,2017,2017-02-22,5,32
214,2017,2017-02-23,1,5
215,2017,2017-02-23,2,1
216,2017,2017-02-23,3,7
217,2017,2017-02-23,4,16
218,2017,2017-02-23,5,30
219,2017,2017-02-24,1,4
220,2017,2017-02-24,2,1
221,2017,2017-02-24,3,9
222,2017,2017-02-24,4,14
223,2017,2017-02-24,5,35
224,2017,2017-02-25,1,7
225,2017,2017-02-25,2,4
226,2017,2017-02-25,3,5
227,2017,2017-02-25,4,8
228,2017,2017-02-25,5,19
229,2017,2017-02-26,1,9
230,2017,2017-02-26,2,2
231,2017,2017-02-26,3,4
232,2017,2017-02-26,4,8
233,2017,2017-02-26,5,23
234,2017,2017-02-27,1,4
235,2017,2017-02-27,2,3
236,2017,2017-02-27,3,3
237,2017,2017-02-27,4,6
238,2017,2017-02-27,5,26
239,2017,2017-02-28,1,8
240,2017,2017-02-28,2,2
241,2017,2017-02-28,3,7
242,2017,2017-02-28,4,14
243,2017,2017-02-28,5,24
244,2017,2017-03-01,1,11
245,2017,2017-03-01,2,3
246,2017,2017-03-01,3,12
247,2017,2017-03-01,4,24
248,2017,2017-03-01,5,50
249,2017,2017-03-02,1,9
250,2017,2017-03-02,2,2
251,2017,2017-03-02,3,5
252,2017,2017-03-02,4,12
253,2017,2017-03-02,5,42
254,2017,2017-03-03,1,7
255,2017,2017-03-03,2,2
256,2017,2017-03-03,3,8
257,2017,2017-03-03,4,13
258,2017,2017-03-03,5,44
259,2017,2017-03-04,1,10
260,2017,2017-03-04,3,8
261,2017,2017-03-04,4,20
262,2017,2017-03-04,5,41
263,2017,2017-03-05,1,6
264,2017,2017-03-05,2,3
265,2017,2017-03-05,3,3
266,2017,2017-03-05,4,16
267,2017,2017-03-05,5,45
268,2017,2017-03-06,1,20
269,2017,2017-03-06,2,2
270,2017,2017-03-06,3,5
271,2017,2017-03-06,4,21
272,2017,2017-03-06,5,56
273,2017,2017-03-07,1,7
274,2017,2017-03-07,2,2
275,2017,2017-03-07,3,12
276,2017,2017-03-07,4,16
277,2017,2017-03-07,5,45
278,2017,2017-03-08,1,10
279,2017,2017-03-08,2,2
280,2017,2017-03-08,3,6
281,2017,2017-03-08,4,17
282,2017,2017-03-08,5,44
283,2017,2017-03-09,1,14
284,2017,2017-03-09,2,3
285,2017,2017-03-09,3,4
286,2017,2017-03-09,4,13
287,2017,2017-03-09,5,57
288,2017,2017-03-10,1,9
289,2017,2017-03-10,2,2
290,2017,2017-03-10,3,4
291,2017,2017-03-10,4,14
292,2017,2017-03-10,5,59
293,2017,2017-03-11,1,7
294,2017,2017-03-11,2,3
295,2017,2017-03-11,3,7
296,2017,2017-03-11,4,16
297,2017,2017-03-11,5,37
298,2017,2017-03-12,1,8
299,2017,2017-03-12,2,1
300,2017,2017-03-12,3,3
301,2017,2017-03-12,4,14
302,2017,2017-03-12,5,37
303,2017,2017-03-13,1,15
304,2017,2017-03-13,2,3
305,2017,2017-03-13,3,9
306,2017,2017-03-13,4,24
307,2017,2017-03-13,5,58
308,2017,2017-03-14,1,13
309,2017,2017-03-14,3,11
310,2017,2017-03-14,4,18
311,2017,2017-03-14,5,56
312,2017,2017-03-15,1,10
313,2017,2017-03-15,3,15
314,2017,2017-03-15,4,26
315,2017,2017-03-15,5,56
316,2017,2017-03-16,1,14
317,2017,2017-03-16,2,2
318,2017,2017-03-16,3,7
319,2017,2017-03-16,4,21
320,2017,2017-03-16,5,59
321,2017,2017-03-17,1,6
322,2017,2017-03-17,2,2
323,2017,2017-03-17,3,9
324,2017,2017-03-17,4,13
325,2017,2017-03-17,5,35
326,2017,2017-03-18,1,7
327,2017,2017-03-18,2,2
328,2017,2017-03-18,3,8
329,2017,2017-03-18,4,14
330,2017,2017-03-18,5,42
331,2017,2017-03-19,1,4
332,2017,2017-03-19,2,2
333,2017,2017-03-19,3,5
334,2017,2017-03-19,4,13
335,2017,2017-03-19,5,31
336,2017,2017-03-20,1,13
337,2017,2017-03-20,2,3
338,2017,2017-03-20,3,13
339,2017,2017-03-20,4,25
340,2017,2017-03-20,5,64
341,2017,2017-03-21,1,13
342,2017,2017-03-21,2,2
343,2017,2017-03-21,3,14
344,2017,2017-03-21,4,17
345,2017,2017-03-21,5,53
346,2017,2017-03-22,1,9
347,2017,2017-03-22,2,5
348,2017,2017-03-22,3,3
349,2017,2017-03-22,4,18
350,2017,2017-03-22,5,70
351,2017,2017-03-23,1,8
352,2017,2017-03-23,2,4
353,2017,2017-03-23,3,15
354,2017,2017-03-23,4,24
355,2017,2017-03-23,5,62
356,2017,2017-03-24,1,10
357,2017,2017-03-24,2,5
358,2017,2017-03-24,3,6
359,2017,2017-03-24,4,15
360,2017,2017-03-24,5,43
361,2017,2017-03-25,1,13
362,2017,2017-03-25,2,2
363,2017,2017-03-25,3,10
364,2017,2017-03-25,4,18
365,2017,2017-03-25,5,35
366,2017,2017-03-26,1,7
367,2017,2017-03-26,2,2
368,2017,2017-03-26,3,8
369,2017,2017-03-26,4,12
370,2017,2017-03-26,5,34
371,2017,2017-03-27,1,8
372,2017,2017-03-27,2,3
373,2017,2017-03-27,3,16
374,2017,2017-03-27,4,25
375,2017,2017-03-27,5,58
376,2017,2017-03-28,1,14
377,2017,2017-03-28,2,2
378,2017,2017-03-28,3,6
379,2017,2017-03-28,4,16
380,2017,2017-03-28,5,65
381,2017,2017-03-29,1,7
382,2017,2017-03-29,2,2
383,2017,2017-03-29,3,8
384,2017,2017-03-29,4,15
385,2017,2017-03-29,5,42
386,2017,2017-03-30,1,9
387,2017,2017-03-30,2,4
388,2017,2017-03-30,3,3
389,2017,2017-03-30,4,12
390,2017,2017-03-30,5,46
391,2017,2017-03-31,1,11
392,2017,2017-03-31,2,1
393,2017,2017-03-31,3,1
394,2017,2017-03-31,4,17
395,2017,2017-03-31,5,39
396,2017,2017-04-01,1,4
397,2017,2017-04-01,2,1
398,2017,2017-04-01,3,3
399,2017,2017-04-01,4,13
400,2017,2017-04-01,5,46
401,2017,2017-04-02,1,3
402,2017,2017-04-02,2,2
403,2017,2017-04-02,3,4
404,2017,2017-04-02,4,8
405,2017,2017-04-02,5,48
406,2017,2017-04-03,1,8
407,2017,2017-04-03,2,1
408,2017,2017-04-03,3,9
409,2017,2017-04-03,4,13
410,2017,2017-04-03,5,40
411,2017,2017-04-04,1,8
412,2017,2017-04-04,2,3
413,2017,2017-04-04,3,5
414,2017,2017-04-04,4,22
415,2017,2017-04-04,5,57
416,2017,2017-04-05,1,6
417,2017,2017-04-05,2,5
418,2017,2017-04-05,3,7
419,2017,2017-04-05,4,9
420,2017,2017-04-05,5,69
421,2017,2017-04-06,1,14
422,2017,2017-04-06,2,4
423,2017,2017-04-06,3,6
424,2017,2017-04-06,4,18
425,2017,2017-04-06,5,54
426,2017,2017-04-07,1,10
427,2017,2017-04-07,2,1
428,2017,2017-04-07,3,4
429,2017,2017-04-07,4,17
430,2017,2017-04-07,5,52
431,2017,2017-04-08,1,12
432,2017,2017-04-08,2,2
433,2017,2017-04-08,3,7
434,2017,2017-04-08,4,15
435,2017,2017-04-08,5,32
436,2017,2017-04-09,1,8
437,2017,2017-04-09,2,5
438,2017,2017-04-09,3,9
439,2017,2017-04-09,4,15
440,2017,2017-04-09,5,35
441,2017,2017-04-10,1,11
442,2017,2017-04-10,2,5
443,2017,2017-04-10,3,11
444,2017,2017-04-10,4,9
445,2017,2017-04-10,5,51
446,2017,2017-04-11,1,8
447,2017,2017-04-11,2,6
448,2017,2017-04-11,3,3
449,2017,2017-04-11,4,19
450,2017,2017-04-11,5,42
451,2017,2017-04-12,1,9
452,2017,2017-04-12,2,4
453,2017,2017-04-12,3,5
454,2017,2017-04-12,4,15
455,2017,2017-04-12,5,29
456,2017,2017-04-13,1,4
457,2017,2017-04-13,2,3
458,2017,2017-04-13,3,5
459,2017,2017-04-13,4,14
460,2017,2017-04-13,5,33
461,2017,2017-04-14,1,6
462,2017,2017-04-14,2,2
463,2017,2017-04-14,3,10
464,2017,2017-04-14,4,15
465,2017,2017-04-14,5,21
466,2017,2017-04-15,1,8
467,2017,2017-04-15,2,3
468,2017,2017-04-15,3,3
469,2017,2017-04-15,4,9
470,2017,2017-04-15,5,29
471,2017,2017-04-16,1,4
472,2017,2017-04-16,2,1
473,2017,2017-04-16,3,9
474,2017,2017-04-16,4,12
475,2017,2017-04-16,5,23
476,2017,2017-04-17,1,8
477,2017,2017-04-17,2,8
478,2017,2017-04-17,3,2
479,2017,2017-04-17,4,13
480,2017,2017-04-17,5,34
481,2017,2017-04-18,1,5
482,2017,2017-04-18,2,4
483,2017,2017-04-18,3,6
484,2017,2017-04-18,4,13
485,2017,2017-04-18,5,43
486,2017,2017-04-19,1,15
487,2017,2017-04-19,2,3
488,2017,2017-04-19,3,11
489,2017,2017-04-19,4,20
490,2017,2017-04-19,5,47
491,2017,2017-04-20,1,18
492,2017,2017-04-20,2,3
493,2017,2017-04-20,3,8
494,2017,2017-04-20,4,19
495,2017,2017-04-20,5,49
496,2017,2017-04-21,1,9
497,2017,2017-04-21,2,4
498,2017,2017-04-21,3,6
499,2017,2017-04-21,4,20
500,2017,2017-04-21,5,27
501,2017,2017-04-22,1,11
502,2017,2017-04-22,2,2
503,2017,2017-04-22,3,13
504,2017,2017-04-22,4,13
505,2017,2017-04-22,5,46
506,2017,2017-04-23,1,10
507,2017,2017-04-23,2,2
508,2017,2017-04-23,3,8
509,2017,2017-04-23,4,24
510,2017,2017-04-23,5,43
511,2017,2017-04-24,1,14
512,2017,2017-04-24,2,6
513,2017,2017-04-24,3,11
514,2017,2017-04-24,4,20
515,2017,2017-04-24,5,63
516,2017,2017-04-25,1,10
517,2017,2017-04-25,2,3
518,2017,2017-04-25,3,10
519,2017,2017-04-25,4,32
520,2017,2017-04-25,5,55
521,2017,2017-04-26,1,11
522,2017,2017-04-26,2,4
523,2017,2017-04-26,3,14
524,2017,2017-04-26,4,28
525,2017,2017-04-26,5,67
526,2017,2017-04-27,1,6
527,2017,2017-04-27,2,4
528,2017,2017-04-27,3,4
529,2017,2017-04-27,4,16
530,2017,2017-04-27,5,50
531,2017,2017-04-28,1,11
532,2017,2017-04-28,2,6
533,2017,2017-04-28,3,7
534,2017,2017-04-28,4,16
535,2017,2017-04-28,5,58
536,2017,2017-04-29,1,7
537,2017,2017-04-29,2,4
538,2017,2017-04-29,3,9
539,2017,2017-04-29,4,16
540,2017,2017-04-29,5,38
541,2017,2017-04-30,1,8
542,2017,2017-04-30,2,2
543,2017,2017-04-30,3,3
544,2017,2017-04-30,4,13
545,2017,2017-04-30,5,42
546,2017,2017-05-01,1,15
547,2017,2017-05-01,2,3
548,2017,2017-05-01,3,9
549,2017,2017-05-01,4,28
550,2017,2017-05-01,5,64
551,2017,2017-05-02,1,17
552,2017,2017-05-02,2,4
553,2017,2017-05-02,3,4
554,2017,2017-05-02,4,28
555,2017,2017-05-02,5,74
556,2017,2017-05-03,1,12
557,2017,2017-05-03,2,3
558,2017,2017-05-03,3,3
559,2017,2017-05-03,4,24
560,2017,2017-05-03,5,61
561,2017,2017-05-04,1,8
562,2017,2017-05-04,2,3
563,2017,2017-05-04,3,12
564,2017,2017-05-04,4,19
565,2017,2017-05-04,5,66
566,2017,2017-05-05,1,16
567,2017,2017-05-05,2,2
568,2017,2017-05-05,3,16
569,2017,2017-05-05,4,19
570,2017,2017-05-05,5,58
571,2017,2017-05-06,1,10
572,2017,2017-05-06,2,2
573,2017,2017-05-06,3,10
574,2017,2017-05-06,4,18
575,2017,2017-05-06,5,69
576,2017,2017-05-07,1,14
577,2017,2017-05-07,2,5
578,2017,2017-05-07,3,8
579,2017,2017-05-07,4,19
580,2017,2017-05-07,5,64
581,2017,2017-05-08,1,5
582,2017,2017-05-08,2,6
583,2017,2017-05-08,3,13
584,2017,2017-05-08,4,19
585,2017,2017-05-08,5,80
586,2017,2017-05-09,1,12
587,2017,2017-05-09,2,5
588,2017,2017-05-09,3,10
589,2017,2017-05-09,4,28
590,2017,2017-05-09,5,73
591,2017,2017-05-10,1,9
592,2017,2017-05-10,2,1
593,2017,2017-05-10,3,12
594,2017,2017-05-10,4,23
595,2017,2017-05-10,5,68
596,2017,2017-05-11,1,11
597,2017,2017-05-11,2,4
598,2017,2017-05-11,3,14
599,2017,2017-05-11,4,18
600,2017,2017-05-11,5,76
601,2017,2017-05-12,1,14
602,2017,2017-05-12,2,6
603,2017,2017-05-12,3,11
604,2017,2017-05-12,4,30
605,2017,2017-05-12,5,53
606,2017,2017-05-13,1,10
607,2017,2017-05-13,2,4
608,2017,2017-05-13,3,8
609,2017,2017-05-13,4,18
610,2017,2017-05-13,5,33
611,2017,2017-05-14,1,13
612,2017,2017-05-14,2,1
613,2017,2017-05-14,3,8
614,2017,2017-05-14,4,26
615,2017,2017-05-14,5,63
616,2017,2017-05-15,1,18
617,2017,2017-05-15,2,11
618,2017,2017-05-15,3,18
619,2017,2017-05-15,4,23
620,2017,2017-05-15,5,86
621,2017,2017-05-16,1,17
622,2017,2017-05-16,2,4
623,2017,2017-05-16,3,6
624,2017,2017-05-16,4,42
625,2017,2017-05-16,5,85
626,2017,2017-05-17,1,10
627,2017,2017-05-17,2,3
628,2017,2017-05-17,3,12
629,2017,2017-05-17,4,29
630,2017,2017-05-17,5,86
631,2017,2017-05-18,1,14
632,2017,2017-05-18,2,3
633,2017,2017-05-18,3,17
634,2017,2017-05-18,4,24
635,2017,2017-05-18,5,66
636,2017,2017-05-19,1,11
637,2017,2017-05-19,2,8
638,2017,2017-05-19,3,19
639,2017,2017-05-19,4,25
640,2017,2017-05-19,5,83
641,2017,2017-05-20,1,8
642,2017,2017-05-20,3,4
643,2017,2017-05-20,4,14
644,2017,2017-05-20,5,44
645,2017,2017-05-21,1,13
646,2017,2017-05-21,2,1
647,2017,2017-05-21,3,9
648,2017,2017-05-21,4,37
649,2017,2017-05-21,5,87
650,2017,2017-05-22,1,14
651,2017,2017-05-22,2,6
652,2017,2017-05-22,3,11
653,2017,2017-05-22,4,25
654,2017,2017-05-22,5,92
655,2017,2017-05-23,1,16
656,2017,2017-05-23,3,12
657,2017,2017-05-23,4,17
658,2017,2017-05-23,5,78
659,2017,2017-05-24,1,5
660,2017,2017-05-24,2,4
661,2017,2017-05-24,3,18
662,2017,2017-05-24,4,29
663,2017,2017-05-24,5,86
664,2017,2017-05-25,1,10
665,2017,2017-05-25,2,2
666,2017,2017-05-25,3,5
667,2017,2017-05-25,4,27
668,2017,2017-05-25,5,64
669,2017,2017-05-26,1,9
670,2017,2017-05-26,2,3
671,2017,2017-05-26,3,7
672,2017,2017-05-26,4,17
673,2017,2017-05-26,5,44
674,2017,2017-05-27,1,7
675,2017,2017-05-27,2,1
676,2017,2017-05-27,3,3
677,2017,2017-05-27,4,24
678,2017,2017-05-27,5,46
679,2017,2017-05-28,1,3
680,2017,2017-05-28,2,1
681,2017,2017-05-28,3,11
682,2017,2017-05-28,4,18
683,2017,2017-05-28,5,64
684,2017,2017-05-29,1,17
685,2017,2017-05-29,2,7
686,2017,2017-05-29,3,18
687,2017,2017-05-29,4,28
688,2017,2017-05-29,5,90
689,2017,2017-05-30,1,11
690,2017,2017-05-30,2,2
691,2017,2017-05-30,3,9
692,2017,2017-05-30,4,19
693,2017,2017-05-30,5,64
694,2017,2017-05-31,1,13
695,2017,2017-05-31,2,3
696,2017,2017-05-31,3,9
697,2017,2017-05-31,4,23
698,2017,2017-05-31,5,81
699,2017,2017-06-01,1,16
700,2017,2017-06-01,2,6
701,2017,2017-06-01,3,13
702,2017,2017-06-01,4,15
703,2017,2017-06-01,5,72
704,2017,2017-06-02,1,11
705,2017,2017-06-02,2,3
706,2017,2017-06-02,3,11
707,2017,2017-06-02,4,29
708,2017,2017-06-02,5,73
709,2017,2017-06-03,1,10
710,2017,2017-06-03,2,2
711,2017,2017-06-03,3,8
712,2017,2017-06-03,4,16
713,2017,2017-06-03,5,49
714,2017,2017-06-04,1,6
715,2017,2017-06-04,2,2
716,2017,2017-06-04,3,5
717,2017,2017-06-04,4,23
718,2017,2017-06-04,5,66
719,2017,2017-06-05,1,16
720,2017,2017-06-05,2,7
721,2017,2017-06-05,3,7
722,2017,2017-06-05,4,35
723,2017,2017-06-05,5,82
724,2017,2017-06-06,1,11
725,2017,2017-06-06,2,4
726,2017,2017-06-06,3,15
727,2017,2017-06-06,4,17
728,2017,2017-06-06,5,84
729,2017,2017-06-07,1,15
730,2017,2017-06-07,2,3
731,2017,2017-06-07,3,14
732,2017,2017-06-07,4,24
733,2017,2017-06-07,5,72
734,2017,2017-06-08,1,11
735,2017,2017-06-08,2,6
736,2017,2017-06-08,3,13
737,2017,2017-06-08,4,29
738,2017,2017-06-08,5,80
739,2017,2017-06-09,1,12
740,2017,2017-06-09,2,2
741,2017,2017-06-09,3,6
742,2017,2017-06-09,4,27
743,2017,2017-06-09,5,60
744,2017,2017-06-10,1,9
745,2017,2017-06-10,2,3
746,2017,2017-06-10,3,12
747,2017,2017-06-10,4,14
748,2017,2017-06-10,5,38
749,2017,2017-06-11,1,10
750,2017,2017-06-11,2,3
751,2017,2017-06-11,3,10
752,2017,2017-06-11,4,21
753,2017,2017-06-11,5,70
754,2017,2017-06-12,1,11
755,2017,2017-06-12,2,5
756,2017,2017-06-12,3,6
757,2017,2017-06-12,4,29
758,2017,2017-06-12,5,74
759,2017,2017-06-13,1,13
760,2017,2017-06-13,2,2
761,2017,2017-06-13,3,10
762,2017,2017-06-13,4,22
763,2017,2017-06-13,5,80
764,2017,2017-06-14,1,14
765,2017,2017-06-14,2,4
766,2017,2017-06-14,3,13
767,2017,2017-06-14,4,28
768,2017,2017-06-14,5,74
769,2017,2017-06-15,1,15
770,2017,2017-06-15,2,3
771,2017,2017-06-15,3,7
772,2017,2017-06-15,4,26
773,2017,2017-06-15,5,59
774,2017,2017-06-16,1,10
775,2017,2017-06-16,2,2
