,dateyear,order_date,review_score,score_count
776,2017,2017-06-16,3,10
777,2017,2017-06-16,4,15
778,2017,2017-06-16,5,59
779,2017,2017-06-17,1,12
780,2017,2017-06-17,3,5
781,2017,2017-06-17,4,17
782,2017,2017-06-17,5,40
783,2017,2017-06-18,1,7
784,2017,2017-06-18,2,1
785,2017,2017-06-18,3,9
786,2017,2017-06-18,4,23
787,2017,2017-06-18,5,51
788,2017,2017-06-19,1,16
789,2017,2017-06-19,2,5
790,2017,2017-06-19,3,13
791,2017,2017-06-19,4,36
792,2017,2017-06-19,5,85
793,2017,2017-06-20,1,12
794,2017,2017-06-20,2,4
795,2017,2017-06-20,3,12
796,2017,2017-06-20,4,21
797,2017,2017-06-20,5,45
798,2017,2017-06-21,1,2
799,2017,2017-06-21,3,4
800,2017,2017-06-21,4,4
801,2017,2017-06-21,5,25
802,2017,2017-06-22,1,13
803,2017,2017-06-22,2,3
804,2017,2017-06-22,3,6
805,2017,2017-06-22,4,10
806,2017,2017-06-22,5,55
807,2017,2017-06-23,1,4
808,2017,2017-06-23,2,3
809,2017,2017-06-23,3,6
810,2017,2017-06-23,4,25
811,2017,2017-06-23,5,69
812,2017,2017-06-24,1,5
813,2017,2017-06-24,2,4
814,2017,2017-06-24,3,10
815,2017,2017-06-24,4,13
816,2017,2017-06-24,5,43
817,2017,2017-06-25,1,10
818,2017,2017-06-25,2,2
819,2017,2017-06-25,3,10
820,2017,2017-06-25,4,22
821,2017,2017-06-25,5,61
822,2017,2017-06-26,1,8
823,2017,2017-06-26,2,1
824,2017,2017-06-26,3,6
825,2017,2017-06-26,4,16
826,2017,2017-06-26,5,43
827,2017,2017-06-27,1,12
828,2017,2017-06-27,2,4
829,2017,2017-06-27,3,16
830,2017,2017-06-27,4,23
831,2017,2017-06-27,5,85
832,2017,2017-06-28,1,13
833,2017,2017-06-28,2,2
834,2017,2017-06-28,3,9
835,2017,2017-06-28,4,24
836,2017,2017-06-28,5,71
837,2017,2017-06-29,1,11
838,2017,2017-06-29,2,2
839,2017,2017-06-29,3,10
840,2017,2017-06-29,4,22
841,2017,2017-06-29,5,67
842,2017,2017-06-30,1,6
843,2017,2017-06-30,2,3
844,2017,2017-06-30,3,6
845,2017,2017-06-30,4,17
846,2017,2017-06-30,5,63
847,2017,2017-07-01,1,6
848,2017,2017-07-01,2,7
849,2017,2017-07-01,3,10
850,2017,2017-07-01,4,12
851,2017,2017-07-01,5,45
852,2017,2017-07-02,1,9
853,2017,2017-07-02,2,9
854,2017,2017-07-02,3,4
855,2017,2017-07-02,4,14
856,2017,2017-07-02,5,70
857,2017,2017-07-03,1,11
858,2017,2017-07-03,2,1
859,2017,2017-07-03,3,14
860,2017,2017-07-03,4,17
861,2017,2017-07-03,5,74
862,2017,2017-07-04,1,14
863,2017,2017-07-04,2,4
864,2017,2017-07-04,3,10
865,2017,2017-07-04,4,28
866,2017,2017-07-04,5,66
867,2017,2017-07-05,1,18
868,2017,2017-07-05,2,5
869,2017,2017-07-05,3,6
870,2017,2017-07-05,4,30
871,2017,2017-07-05,5,84
872,2017,2017-07-06,1,11
873,2017,2017-07-06,2,4
874,2017,2017-07-06,3,18
875,2017,2017-07-06,4,40
876,2017,2017-07-06,5,82
877,2017,2017-07-07,1,6
878,2017,2017-07-07,2,1
879,2017,2017-07-07,3,14
880,2017,2017-07-07,4,23
881,2017,2017-07-07,5,74
882,2017,2017-07-08,1,3
883,2017,2017-07-08,3,8
884,2017,2017-07-08,4,18
885,2017,2017-07-08,5,54
886,2017,2017-07-09,1,15
887,2017,2017-07-09,2,2
888,2017,2017-07-09,3,2
889,2017,2017-07-09,4,24
890,2017,2017-07-09,5,51
891,2017,2017-07-10,1,12
892,2017,2017-07-10,2,1
893,2017,2017-07-10,3,11
894,2017,2017-07-10,4,23
895,2017,2017-07-10,5,97
896,2017,2017-07-11,1,10
897,2017,2017-07-11,2,6
898,2017,2017-07-11,3,14
899,2017,2017-07-11,4,34
900,2017,2017-07-11,5,100
901,2017,2017-07-12,1,19
902,2017,2017-07-12,2,6
903,2017,2017-07-12,3,10
904,2017,2017-07-12,4,30
905,2017,2017-07-12,5,86
906,2017,2017-07-13,1,16
907,2017,2017-07-13,2,3
908,2017,2017-07-13,3,18
909,2017,2017-07-13,4,27
910,2017,2017-07-13,5,75
911,2017,2017-07-14,1,9
912,2017,2017-07-14,2,6
913,2017,2017-07-14,3,19
914,2017,2017-07-14,4,31
915,2017,2017-07-14,5,83
916,2017,2017-07-15,1,6
917,2017,2017-07-15,2,2
918,2017,2017-07-15,3,9
919,2017,2017-07-15,4,22
920,2017,2017-07-15,5,56
921,2017,2017-07-16,1,10
922,2017,2017-07-16,2,8
923,2017,2017-07-16,3,7
924,2017,2017-07-16,4,27
925,2017,2017-07-16,5,59
926,2017,2017-07-17,1,18
927,2017,2017-07-17,2,5
928,2017,2017-07-17,3,13
929,2017,2017-07-17,4,31
930,2017,2017-07-17,5,99
931,2017,2017-07-18,1,23
932,2017,2017-07-18,2,7
933,2017,2017-07-18,3,17
934,2017,2017-07-18,4,29
935,2017,2017-07-18,5,118
936,2017,2017-07-19,1,15
937,2017,2017-07-19,2,5
938,2017,2017-07-19,3,13
939,2017,2017-07-19,4,28
940,2017,2017-07-19,5,92
941,2017,2017-07-20,1,8
942,2017,2017-07-20,2,7
943,2017,2017-07-20,3,15
944,2017,2017-07-20,4,31
945,2017,2017-07-20,5,81
946,2017,2017-07-21,1,12
947,2017,2017-07-21,2,5
948,2017,2017-07-21,3,9
949,2017,2017-07-21,4,21
950,2017,2017-07-21,5,68
951,2017,2017-07-22,1,8
952,2017,2017-07-22,2,1
953,2017,2017-07-22,3,12
954,2017,2017-07-22,4,23
955,2017,2017-07-22,5,47
956,2017,2017-07-23,1,8
957,2017,2017-07-23,2,4
958,2017,2017-07-23,3,5
959,2017,2017-07-23,4,26
960,2017,2017-07-23,5,62
961,2017,2017-07-24,1,14
962,2017,2017-07-24,2,3
963,2017,2017-07-24,3,16
964,2017,2017-07-24,4,26
965,2017,2017-07-24,5,104
966,2017,2017-07-25,1,16
967,2017,2017-07-25,2,7
968,2017,2017-07-25,3,12
969,2017,2017-07-25,4,30
970,2017,2017-07-25,5,85
971,2017,2017-07-26,1,6
972,2017,2017-07-26,2,4
973,2017,2017-07-26,3,11
974,2017,2017-07-26,4,20
975,2017,2017-07-26,5,86
976,2017,2017-07-27,1,12
977,2017,2017-07-27,2,2
978,2017,2017-07-27,3,6
979,2017,2017-07-27,4,32
980,2017,2017-07-27,5,73
981,2017,2017-07-28,1,7
982,2017,2017-07-28,2,6
983,2017,2017-07-28,3,5
984,2017,2017-07-28,4,26
985,2017,2017-07-28,5,88
986,2017,2017-07-29,1,17
987,2017,2017-07-29,2,6
988,2017,2017-07-29,3,7
989,2017,2017-07-29,4,15
990,2017,2017-07-29,5,70
991,2017,2017-07-30,1,8
992,2017,2017-07-30,2,4
993,2017,2017-07-30,3,11
994,2017,2017-07-30,4,24
995,2017,2017-07-30,5,68
996,2017,2017-07-31,1,11
997,2017,2017-07-31,2,5
998,2017,2017-07-31,3,19
999,2017,2017-07-31,4,28
1000,2017,2017-07-31,5,85
1001,2017,2017-08-01,1,16
1002,2017,2017-08-01,2,5
1003,2017,2017-08-01,3,10
1004,2017,2017-08-01,4,28
1005,2017,2017-08-01,5,103
1006,2017,2017-08-02,1,21
1007,2017,2017-08-02,2,9
1008,2017,2017-08-02,3,11
1009,2017,2017-08-02,4,29
1010,2017,2017-08-02,5,87
1011,2017,2017-08-03,1,9
1012,2017,2017-08-03,2,1
1013,2017,2017-08-03,3,13
1014,2017,2017-08-03,4,26
1015,2017,2017-08-03,5,98
1016,2017,2017-08-04,1,10
1017,2017,2017-08-04,2,4
1018,2017,2017-08-04,3,11
1019,2017,2017-08-04,4,29
1020,2017,2017-08-04,5,88
1021,2017,2017-08-05,1,9
1022,2017,2017-08-05,2,2
1023,2017,2017-08-05,3,6
1024,2017,2017-08-05,4,23
1025,2017,2017-08-05,5,76
1026,2017,2017-08-06,1,13
1027,2017,2017-08-06,2,5
1028,2017,2017-08-06,3,10
1029,2017,2017-08-06,4,15
1030,2017,2017-08-06,5,67
1031,2017,2017-08-07,1,8
1032,2017,2017-08-07,2,8
1033,2017,2017-08-07,3,7
1034,2017,2017-08-07,4,33
1035,2017,2017-08-07,5,101
1036,2017,2017-08-08,1,5
1037,2017,2017-08-08,2,7
1038,2017,2017-08-08,3,9
1039,2017,2017-08-08,4,38
1040,2017,2017-08-08,5,87
1041,2017,2017-08-09,1,12
1042,2017,2017-08-09,2,6
1043,2017,2017-08-09,3,7
1044,2017,2017-08-09,4,23
1045,2017,2017-08-09,5,94
1046,2017,2017-08-10,1,11
1047,2017,2017-08-10,2,7
1048,2017,2017-08-10,3,17
1049,2017,2017-08-10,4,18
1050,2017,2017-08-10,5,105
1051,2017,2017-08-11,1,13
1052,2017,2017-08-11,2,3
1053,2017,2017-08-11,3,11
1054,2017,2017-08-11,4,34
1055,2017,2017-08-11,5,81
1056,2017,2017-08-12,1,8
1057,2017,2017-08-12,2,2
1058,2017,2017-08-12,3,10
1059,2017,2017-08-12,4,17
1060,2017,2017-08-12,5,58
1061,2017,2017-08-13,1,10
1062,2017,2017-08-13,2,2
1063,2017,2017-08-13,3,8
1064,2017,2017-08-13,4,15
1065,2017,2017-08-13,5,61
1066,2017,2017-08-14,1,12
1067,2017,2017-08-14,2,3
1068,2017,2017-08-14,3,15
1069,2017,2017-08-14,4,31
1070,2017,2017-08-14,5,97
1071,2017,2017-08-15,1,19
1072,2017,2017-08-15,2,3
1073,2017,2017-08-15,3,12
1074,2017,2017-08-15,4,36
1075,2017,2017-08-15,5,124
1076,2017,2017-08-16,1,18
1077,2017,2017-08-16,2,3
1078,2017,2017-08-16,3,8
1079,2017,2017-08-16,4,32
1080,2017,2017-08-16,5,112
1081,2017,2017-08-17,1,18
1082,2017,2017-08-17,2,3
1083,2017,2017-08-17,3,10
1084,2017,2017-08-17,4,26
1085,2017,2017-08-17,5,101
1086,2017,2017-08-18,1,15
1087,2017,2017-08-18,2,4
1088,2017,2017-08-18,3,6
1089,2017,2017-08-18,4,29
1090,2017,2017-08-18,5,91
1091,2017,2017-08-19,1,9
1092,2017,2017-08-19,2,3
1093,2017,2017-08-19,3,8
1094,2017,2017-08-19,4,29
1095,2017,2017-08-19,5,57
1096,2017,2017-08-20,1,9
1097,2017,2017-08-20,2,2
1098,2017,2017-08-20,3,6
1099,2017,2017-08-20,4,26
1100,2017,2017-08-20,5,60
1101,2017,2017-08-21,1,14
1102,2017,2017-08-21,2,4
1103,2017,2017-08-21,3,15
1104,2017,2017-08-21,4,31
1105,2017,2017-08-21,5,113
1106,2017,2017-08-22,1,11
1107,2017,2017-08-22,2,3
1108,2017,2017-08-22,3,16
1109,2017,2017-08-22,4,18
1110,2017,2017-08-22,5,90
1111,2017,2017-08-23,1,10
1112,2017,2017-08-23,2,5
1113,2017,2017-08-23,3,4
1114,2017,2017-08-23,4,23
1115,2017,2017-08-23,5,69
1116,2017,2017-08-24,1,10
1117,2017,2017-08-24,2,2
1118,2017,2017-08-24,3,13
1119,2017,2017-08-24,4,27
1120,2017,2017-08-24,5,75
1121,2017,2017-08-25,1,10
1122,2017,2017-08-25,2,8
1123,2017,2017-08-25,3,9
1124,2017,2017-08-25,4,31
1125,2017,2017-08-25,5,65
1126,2017,2017-08-26,1,5
1127,2017,2017-08-26,2,5
1128,2017,2017-08-26,3,6
1129,2017,2017-08-26,4,22
1130,2017,2017-08-26,5,54
1131,2017,2017-08-27,1,14
1132,2017,2017-08-27,2,4
1133,2017,2017-08-27,3,7
1134,2017,2017-08-27,4,26
1135,2017,2017-08-27,5,70
1136,2017,2017-08-28,1,13
1137,2017,2017-08-28,2,1
1138,2017,2017-08-28,3,6
1139,2017,2017-08-28,4,27
1140,2017,2017-08-28,5,104
1141,2017,2017-08-29,1,9
1142,2017,2017-08-29,2,3
1143,2017,2017-08-29,3,15
1144,2017,2017-08-29,4,37
1145,2017,2017-08-29,5,74
1146,2017,2017-08-30,1,14
1147,2017,2017-08-30,2,5
1148,2017,2017-08-30,3,6
1149,2017,2017-08-30,4,44
1150,2017,2017-08-30,5,111
1151,2017,2017-08-31,1,15
1152,2017,2017-08-31,2,3
1153,2017,2017-08-31,3,7
1154,2017,2017-08-31,4,29
1155,2017,2017-08-31,5,94
1156,2017,2017-09-01,1,19
1157,2017,2017-09-01,2,6
1158,2017,2017-09-01,3,17
1159,2017,2017-09-01,4,27
1160,2017,2017-09-01,5,90
1161,2017,2017-09-02,1,3
1162,2017,2017-09-02,2,1
1163,2017,2017-09-02,3,6
1164,2017,2017-09-02,4,21
1165,2017,2017-09-02,5,73
1166,2017,2017-09-03,1,7
1167,2017,2017-09-03,2,1
1168,2017,2017-09-03,3,8
1169,2017,2017-09-03,4,30
1170,2017,2017-09-03,5,80
1171,2017,2017-09-04,1,13
1172,2017,2017-09-04,2,8
1173,2017,2017-09-04,3,7
1174,2017,2017-09-04,4,28
1175,2017,2017-09-04,5,95
1176,2017,2017-09-05,1,19
1177,2017,2017-09-05,2,4
1178,2017,2017-09-05,3,14
1179,2017,2017-09-05,4,32
1180,2017,2017-09-05,5,86
1181,2017,2017-09-06,1,16
1182,2017,2017-09-06,2,3
1183,2017,2017-09-06,3,15
1184,2017,2017-09-06,4,26
1185,2017,2017-09-06,5,78
1186,2017,2017-09-07,1,5
1187,2017,2017-09-07,2,3
1188,2017,2017-09-07,3,7
1189,2017,2017-09-07,4,25
1190,2017,2017-09-07,5,58
1191,2017,2017-09-08,1,11
1192,2017,2017-09-08,2,3
1193,2017,2017-09-08,3,5
1194,2017,2017-09-08,4,19
1195,2017,2017-09-08,5,78
1196,2017,2017-09-09,1,9
1197,2017,2017-09-09,2,5
1198,2017,2017-09-09,3,13
1199,2017,2017-09-09,4,16
1200,2017,2017-09-09,5,61
1201,2017,2017-09-10,1,8
1202,2017,2017-09-10,2,6
1203,2017,2017-09-10,3,14
1204,2017,2017-09-10,4,24
1205,2017,2017-09-10,5,82
1206,2017,2017-09-11,1,16
1207,2017,2017-09-11,2,2
1208,2017,2017-09-11,3,13
1209,2017,2017-09-11,4,31
1210,2017,2017-09-11,5,117
1211,2017,2017-09-12,1,25
1212,2017,2017-09-12,2,6
1213,2017,2017-09-12,3,14
1214,2017,2017-09-12,4,43
1215,2017,2017-09-12,5,116
1216,2017,2017-09-13,1,20
1217,2017,2017-09-13,2,6
1218,2017,2017-09-13,3,22
1219,2017,2017-09-13,4,37
1220,2017,2017-09-13,5,120
1221,2017,2017-09-14,1,19
1222,2017,2017-09-14,2,4
1223,2017,2017-09-14,3,16
1224,2017,2017-09-14,4,38
1225,2017,2017-09-14,5,88
1226,2017,2017-09-15,1,15
1227,2017,2017-09-15,2,3
1228,2017,2017-09-15,3,13
1229,2017,2017-09-15,4,27
1230,2017,2017-09-15,5,89
1231,2017,2017-09-16,1,11
1232,2017,2017-09-16,2,6
1233,2017,2017-09-16,3,11
1234,2017,2017-09-16,4,32
1235,2017,2017-09-16,5,67
1236,2017,2017-09-17,1,13
1237,2017,2017-09-17,2,4
1238,2017,2017-09-17,3,8
1239,2017,2017-09-17,4,27
1240,2017,2017-09-17,5,73
1241,2017,2017-09-18,1,20
1242,2017,2017-09-18,2,11
1243,2017,2017-09-18,3,5
1244,2017,2017-09-18,4,30
1245,2017,2017-09-18,5,114
1246,2017,2017-09-19,1,15
1247,2017,2017-09-19,2,6
1248,2017,2017-09-19,3,11
1249,2017,2017-09-19,4,35
1250,2017,2017-09-19,5,86
1251,2017,2017-09-20,1,15
1252,2017,2017-09-20,2,4
1253,2017,2017-09-20,3,7
1254,2017,2017-09-20,4,32
1255,2017,2017-09-20,5,104
1256,2017,2017-09-21,1,18
1257,2017,2017-09-21,2,6
1258,2017,2017-09-21,3,8
1259,2017,2017-09-21,4,22
1260,2017,2017-09-21,5,96
1261,2017,2017-09-22,1,10
1262,2017,2017-09-22,2,6
1263,2017,2017-09-22,3,13
1264,2017,2017-09-22,4,27
1265,2017,2017-09-22,5,82
1266,2017,2017-09-23,1,8
1267,2017,2017-09-23,2,2
1268,2017,2017-09-23,3,7
1269,2017,2017-09-23,4,24
1270,2017,2017-09-23,5,46
1271,2017,2017-09-24,1,12
1272,2017,2017-09-24,2,5
1273,2017,2017-09-24,3,4
1274,2017,2017-09-24,4,20
1275,2017,2017-09-24,5,78
1276,2017,2017-09-25,1,10
1277,2017,2017-09-25,2,4
1278,2017,2017-09-25,3,15
1279,2017,2017-09-25,4,26
1280,2017,2017-09-25,5,80
1281,2017,2017-09-26,1,11
1282,2017,2017-09-26,2,4
1283,2017,2017-09-26,3,10
1284,2017,2017-09-26,4,36
1285,2017,2017-09-26,5,119
1286,2017,2017-09-27,1,12
1287,2017,2017-09-27,2,2
1288,2017,2017-09-27,3,6
1289,2017,2017-09-27,4,36
1290,2017,2017-09-27,5,90
1291,2017,2017-09-28,1,11
1292,2017,2017-09-28,2,3
1293,2017,2017-09-28,3,17
1294,2017,2017-09-28,4,26
1295,2017,2017-09-28,5,86
1296,2017,2017-09-29,1,13
1297,2017,2017-09-29,2,6
1298,2017,2017-09-29,3,9
1299,2017,2017-09-29,4,21
1300,2017,2017-09-29,5,72
1301,2017,2017-09-30,1,9
1302,2017,2017-09-30,2,8
1303,2017,2017-09-30,3,4
1304,2017,2017-09-30,4,23
1305,2017,2017-09-30,5,64
1306,2017,2017-10-01,1,12
1307,2017,2017-10-01,2,4
1308,2017,2017-10-01,3,9
1309,2017,2017-10-01,4,36
1310,2017,2017-10-01,5,68
1311,2017,2017-10-02,1,16
1312,2017,2017-10-02,2,2
1313,2017,2017-10-02,3,12
1314,2017,2017-10-02,4,34
1315,2017,2017-10-02,5,79
1316,2017,2017-10-03,1,20
1317,2017,2017-10-03,2,7
1318,2017,2017-10-03,3,15
1319,2017,2017-10-03,4,46
1320,2017,2017-10-03,5,111
1321,2017,2017-10-04,1,7
1322,2017,2017-10-04,2,3
1323,2017,2017-10-04,3,17
1324,2017,2017-10-04,4,34
1325,2017,2017-10-04,5,94
1326,2017,2017-10-05,1,15
1327,2017,2017-10-05,2,11
1328,2017,2017-10-05,3,16
1329,2017,2017-10-05,4,22
1330,2017,2017-10-05,5,74
1331,2017,2017-10-06,1,17
1332,2017,2017-10-06,2,7
1333,2017,2017-10-06,3,9
1334,2017,2017-10-06,4,26
1335,2017,2017-10-06,5,71
1336,2017,2017-10-07,1,13
1337,2017,2017-10-07,2,3
1338,2017,2017-10-07,3,8
1339,2017,2017-10-07,4,25
1340,2017,2017-10-07,5,56
1341,2017,2017-10-08,1,9
1342,2017,2017-10-08,2,2
1343,2017,2017-10-08,3,12
1344,2017,2017-10-08,4,25
1345,2017,2017-10-08,5,78
1346,2017,2017-10-09,1,23
1347,2017,2017-10-09,2,6
1348,2017,2017-10-09,3,10
1349,2017,2017-10-09,4,40
1350,2017,2017-10-09,5,112
1351,2017,2017-10-10,1,20
1352,2017,2017-10-10,2,5
1353,2017,2017-10-10,3,14
1354,2017,2017-10-10,4,42
1355,2017,2017-10-10,5,102
1356,2017,2017-10-11,1,19
1357,2017,2017-10-11,2,3
1358,2017,2017-10-11,3,10
1359,2017,2017-10-11,4,27
1360,2017,2017-10-11,5,97
1361,2017,2017-10-12,1,18
1362,2017,2017-10-12,2,3
1363,2017,2017-10-12,3,12
1364,2017,2017-10-12,4,31
1365,2017,2017-10-12,5,78
1366,2017,2017-10-13,1,13
1367,2017,2017-10-13,2,5
1368,2017,2017-10-13,3,16
1369,2017,2017-10-13,4,37
1370,2017,2017-10-13,5,82
1371,2017,2017-10-14,1,9
1372,2017,2017-10-14,3,14
1373,2017,2017-10-14,4,23
1374,2017,2017-10-14,5,69
1375,2017,2017-10-15,1,15
1376,2017,2017-10-15,2,2
1377,2017,2017-10-15,3,11
1378,2017,2017-10-15,4,22
1379,2017,2017-10-15,5,71
1380,2017,2017-10-16,1,21
1381,2017,2017-10-16,2,9
1382,2017,2017-10-16,3,10
1383,2017,2017-10-16,4,31
1384,2017,2017-10-16,5,122
1385,2017,2017-10-17,1,20
1386,2017,2017-10-17,2,3
1387,2017,2017-10-17,3,20
1388,2017,2017-10-17,4,34
1389,2017,2017-10-17,5,124
1390,2017,2017-10-18,1,21
1391,2017,2017-10-18,2,2
1392,2017,2017-10-18,3,9
1393,2017,2017-10-18,4,32
1394,2017,2017-10-18,5,114
1395,2017,2017-10-19,1,26
1396,2017,2017-10-19,2,3
1397,2017,2017-10-19,3,18
1398,2017,2017-10-19,4,38
1399,2017,2017-10-19,5,91
1400,2017,2017-10-20,1,16
1401,2017,2017-10-20,2,3
1402,2017,2017-10-20,3,9
1403,2017,2017-10-20,4,25
1404,2017,2017-10-20,5,71
1405,2017,2017-10-21,1,14
1406,2017,2017-10-21,2,3
1407,2017,2017-10-21,3,14
1408,2017,2017-10-21,4,23
1409,2017,2017-10-21,5,59
1410,2017,2017-10-22,1,23
1411,2017,2017-10-22,2,3
1412,2017,2017-10-22,3,6
1413,2017,2017-10-22,4,25
1414,2017,2017-10-22,5,100
1415,2017,2017-10-23,1,19
1416,2017,2017-10-23,2,5
1417,2017,2017-10-23,3,15
1418,2017,2017-10-23,4,40
1419,2017,2017-10-23,5,84
1420,2017,2017-10-24,1,9
1421,2017,2017-10-24,2,2
1422,2017,2017-10-24,3,16
1423,2017,2017-10-24,4,34
1424,2017,2017-10-24,5,101
1425,2017,2017-10-25,1,10
1426,2017,2017-10-25,2,4
1427,2017,2017-10-25,3,14
1428,2017,2017-10-25,4,32
1429,2017,2017-10-25,5,96
1430,2017,2017-10-26,1,15
1431,2017,2017-10-26,2,3
1432,2017,2017-10-26,3,13
1433,2017,2017-10-26,4,31
1434,2017,2017-10-26,5,80
1435,2017,2017-10-27,1,14
1436,2017,2017-10-27,2,3
1437,2017,2017-10-27,3,14
1438,2017,2017-10-27,4,29
1439,2017,2017-10-27,5,71
1440,2017,2017-10-28,1,9
1441,2017,2017-10-28,3,8
1442,2017,2017-10-28,4,18
1443,2017,2017-10-28,5,53
1444,2017,2017-10-29,1,13
1445,2017,2017-10-29,2,4
1446,2017,2017-10-29,3,8
1447,2017,2017-10-29,4,24
1448,2017,2017-10-29,5,81
1449,2017,2017-10-30,1,18
1450,2017,2017-10-30,2,5
1451,2017,2017-10-30,3,11
1452,2017,2017-10-30,4,26
1453,2017,2017-10-30,5,89
1454,2017,2017-10-31,1,17
1455,2017,2017-10-31,2,3
1456,2017,2017-10-31,3,17
1457,2017,2017-10-31,4,34
1458,2017,2017-10-31,5,86
1459,2017,2017-11-01,1,12
1460,2017,2017-11-01,2,2
1461,2017,2017-11-01,3,5
1462,2017,2017-11-01,4,18
1463,2017,2017-11-01,5,74
1464,2017,2017-11-02,1,14
1465,2017,2017-11-02,2,8
1466,2017,2017-11-02,3,10
1467,2017,2017-11-02,4,30
1468,2017,2017-11-02,5,62
1469,2017,2017-11-03,1,17
1470,2017,2017-11-03,2,3
1471,2017,2017-11-03,3,15
1472,2017,2017-11-03,4,27
1473,2017,2017-11-03,5,81
1474,2017,2017-11-04,1,17
1475,2017,2017-11-04,2,1
1476,2017,2017-11-04,3,8
1477,2017,2017-11-04,4,15
1478,2017,2017-11-04,5,70
1479,2017,2017-11-05,1,14
1480,2017,2017-11-05,2,8
1481,2017,2017-11-05,3,14
1482,2017,2017-11-05,4,29
1483,2017,2017-11-05,5,81
1484,2017,2017-11-06,1,27
1485,2017,2017-11-06,2,1
1486,2017,2017-11-06,3,21
1487,2017,2017-11-06,4,30
1488,2017,2017-11-06,5,111
1489,2017,2017-11-07,1,13
1490,2017,2017-11-07,2,8
1491,2017,2017-11-07,3,17
1492,2017,2017-11-07,4,27
1493,2017,2017-11-07,5,94
1494,2017,2017-11-08,1,19
1495,2017,2017-11-08,2,9
1496,2017,2017-11-08,3,16
1497,2017,2017-11-08,4,33
1498,2017,2017-11-08,5,98
1499,2017,2017-11-09,1,21
1500,2017,2017-11-09,2,7
1501,2017,2017-11-09,3,16
1502,2017,2017-11-09,4,37
1503,2017,2017-11-09,5,108
1504,2017,2017-11-10,1,20
1505,2017,2017-11-10,2,4
1506,2017,2017-11-10,3,16
1507,2017,2017-11-10,4,38
1508,2017,2017-11-10,5,83
1509,2017,2017-11-11,1,15
1510,2017,2017-11-11,2,3
1511,2017,2017-11-11,3,12
1512,2017,2017-11-11,4,48
1513,2017,2017-11-11,5,78
1514,2017,2017-11-12,1,15
1515,2017,2017-11-12,2,6
1516,2017,2017-11-12,3,18
1517,2017,2017-11-12,4,35
1518,2017,2017-11-12,5,100
1519,2017,2017-11-13,1,22
1520,2017,2017-11-13,2,6
1521,2017,2017-11-13,3,12
1522,2017,2017-11-13,4,47
