,dateyear,order_date,review_score,score_count
1523,2017,2017-11-13,5,117
1524,2017,2017-11-14,1,33
1525,2017,2017-11-14,2,2
1526,2017,2017-11-14,3,11
1527,2017,2017-11-14,4,38
1528,2017,2017-11-14,5,109
1529,2017,2017-11-15,1,21
1530,2017,2017-11-15,2,10
1531,2017,2017-11-15,3,21
1532,2017,2017-11-15,4,30
1533,2017,2017-11-15,5,101
1534,2017,2017-11-16,1,18
1535,2017,2017-11-16,2,8
1536,2017,2017-11-16,3,20
1537,2017,2017-11-16,4,42
1538,2017,2017-11-16,5,137
1539,2017,2017-11-17,1,31
1540,2017,2017-11-17,2,7
1541,2017,2017-11-17,3,11
1542,2017,2017-11-17,4,42
1543,2017,2017-11-17,5,103
1544,2017,2017-11-18,1,21
1545,2017,2017-11-18,2,5
1546,2017,2017-11-18,3,11
1547,2017,2017-11-18,4,29
1548,2017,2017-11-18,5,84
1549,2017,2017-11-19,1,13
1550,2017,2017-11-19,2,3
1551,2017,2017-11-19,3,9
1552,2017,2017-11-19,4,33
1553,2017,2017-11-19,5,100
1554,2017,2017-11-20,1,36
1555,2017,2017-11-20,2,6
1556,2017,2017-11-20,3,24
1557,2017,2017-11-20,4,37
1558,2017,2017-11-20,5,124
1559,2017,2017-11-21,1,26
1560,2017,2017-11-21,2,11
1561,2017,2017-11-21,3,14
1562,2017,2017-11-21,4,51
1563,2017,2017-11-21,5,123
1564,2017,2017-11-22,1,37
1565,2017,2017-11-22,2,6
1566,2017,2017-11-22,3,15
1567,2017,2017-11-22,4,41
1568,2017,2017-11-22,5,102
1569,2017,2017-11-23,1,51
1570,2017,2017-11-23,2,15
1571,2017,2017-11-23,3,30
1572,2017,2017-11-23,4,39
1573,2017,2017-11-23,5,146
1574,2017,2017-11-24,1,217
1575,2017,2017-11-24,2,48
1576,2017,2017-11-24,3,128
1577,2017,2017-11-24,4,218
1578,2017,2017-11-24,5,558
1579,2017,2017-11-25,1,103
1580,2017,2017-11-25,2,22
1581,2017,2017-11-25,3,46
1582,2017,2017-11-25,4,94
1583,2017,2017-11-25,5,230
1584,2017,2017-11-26,1,63
1585,2017,2017-11-26,2,14
1586,2017,2017-11-26,3,44
1587,2017,2017-11-26,4,78
1588,2017,2017-11-26,5,189
1589,2017,2017-11-27,1,81
1590,2017,2017-11-27,2,14
1591,2017,2017-11-27,3,39
1592,2017,2017-11-27,4,70
1593,2017,2017-11-27,5,199
1594,2017,2017-11-28,1,64
1595,2017,2017-11-28,2,12
1596,2017,2017-11-28,3,34
1597,2017,2017-11-28,4,61
1598,2017,2017-11-28,5,207
1599,2017,2017-11-29,1,57
1600,2017,2017-11-29,2,13
1601,2017,2017-11-29,3,31
1602,2017,2017-11-29,4,67
1603,2017,2017-11-29,5,150
1604,2017,2017-11-30,1,36
1605,2017,2017-11-30,2,13
1606,2017,2017-11-30,3,20
1607,2017,2017-11-30,4,54
1608,2017,2017-11-30,5,143
1609,2017,2017-12-01,1,41
1610,2017,2017-12-01,2,8
1611,2017,2017-12-01,3,25
1612,2017,2017-12-01,4,64
1613,2017,2017-12-01,5,139
1614,2017,2017-12-02,1,39
1615,2017,2017-12-02,2,2
1616,2017,2017-12-02,3,17
1617,2017,2017-12-02,4,49
1618,2017,2017-12-02,5,108
1619,2017,2017-12-03,1,39
1620,2017,2017-12-03,2,13
1621,2017,2017-12-03,3,17
1622,2017,2017-12-03,4,36
1623,2017,2017-12-03,5,128
1624,2017,2017-12-04,1,53
1625,2017,2017-12-04,2,11
1626,2017,2017-12-04,3,24
1627,2017,2017-12-04,4,67
1628,2017,2017-12-04,5,176
1629,2017,2017-12-05,1,43
1630,2017,2017-12-05,2,12
1631,2017,2017-12-05,3,15
1632,2017,2017-12-05,4,55
1633,2017,2017-12-05,5,155
1634,2017,2017-12-06,1,36
1635,2017,2017-12-06,2,8
1636,2017,2017-12-06,3,25
1637,2017,2017-12-06,4,60
1638,2017,2017-12-06,5,145
1639,2017,2017-12-07,1,32
1640,2017,2017-12-07,2,10
1641,2017,2017-12-07,3,21
1642,2017,2017-12-07,4,33
1643,2017,2017-12-07,5,132
1644,2017,2017-12-08,1,34
1645,2017,2017-12-08,2,9
1646,2017,2017-12-08,3,16
1647,2017,2017-12-08,4,43
1648,2017,2017-12-08,5,113
1649,2017,2017-12-09,1,18
1650,2017,2017-12-09,2,5
1651,2017,2017-12-09,3,17
1652,2017,2017-12-09,4,35
1653,2017,2017-12-09,5,78
1654,2017,2017-12-10,1,21
1655,2017,2017-12-10,2,8
1656,2017,2017-12-10,3,18
1657,2017,2017-12-10,4,34
1658,2017,2017-12-10,5,107
1659,2017,2017-12-11,1,30
1660,2017,2017-12-11,2,10
1661,2017,2017-12-11,3,25
1662,2017,2017-12-11,4,66
1663,2017,2017-12-11,5,132
1664,2017,2017-12-12,1,38
1665,2017,2017-12-12,2,13
1666,2017,2017-12-12,3,17
1667,2017,2017-12-12,4,55
1668,2017,2017-12-12,5,134
1669,2017,2017-12-13,1,25
1670,2017,2017-12-13,2,12
1671,2017,2017-12-13,3,20
1672,2017,2017-12-13,4,50
1673,2017,2017-12-13,5,112
1674,2017,2017-12-14,1,23
1675,2017,2017-12-14,2,8
1676,2017,2017-12-14,3,15
1677,2017,2017-12-14,4,47
1678,2017,2017-12-14,5,104
1679,2017,2017-12-15,1,25
1680,2017,2017-12-15,2,4
1681,2017,2017-12-15,3,21
1682,2017,2017-12-15,4,41
1683,2017,2017-12-15,5,100
1684,2017,2017-12-16,1,13
1685,2017,2017-12-16,2,5
1686,2017,2017-12-16,3,7
1687,2017,2017-12-16,4,28
1688,2017,2017-12-16,5,75
1689,2017,2017-12-17,1,8
1690,2017,2017-12-17,2,9
1691,2017,2017-12-17,3,16
1692,2017,2017-12-17,4,23
1693,2017,2017-12-17,5,77
1694,2017,2017-12-18,1,24
1695,2017,2017-12-18,2,7
1696,2017,2017-12-18,3,13
1697,2017,2017-12-18,4,32
1698,2017,2017-12-18,5,133
1699,2017,2017-12-19,1,16
1700,2017,2017-12-19,2,3
1701,2017,2017-12-19,3,14
1702,2017,2017-12-19,4,28
1703,2017,2017-12-19,5,113
1704,2017,2017-12-20,1,22
1705,2017,2017-12-20,2,3
1706,2017,2017-12-20,3,18
1707,2017,2017-12-20,4,33
1708,2017,2017-12-20,5,93
1709,2017,2017-12-21,1,16
1710,2017,2017-12-21,2,5
1711,2017,2017-12-21,3,13
1712,2017,2017-12-21,4,29
1713,2017,2017-12-21,5,80
1714,2017,2017-12-22,1,11
1715,2017,2017-12-22,2,5
1716,2017,2017-12-22,3,9
1717,2017,2017-12-22,4,20
1718,2017,2017-12-22,5,66
1719,2017,2017-12-23,1,18
1720,2017,2017-12-23,2,2
1721,2017,2017-12-23,3,6
1722,2017,2017-12-23,4,21
1723,2017,2017-12-23,5,59
1724,2017,2017-12-24,1,5
1725,2017,2017-12-24,2,2
1726,2017,2017-12-24,3,5
1727,2017,2017-12-24,4,10
1728,2017,2017-12-24,5,36
1729,2017,2017-12-25,1,8
1730,2017,2017-12-25,2,4
1731,2017,2017-12-25,3,6
1732,2017,2017-12-25,4,26
1733,2017,2017-12-25,5,45
1734,2017,2017-12-26,1,16
1735,2017,2017-12-26,2,5
1736,2017,2017-12-26,3,13
1737,2017,2017-12-26,4,26
1738,2017,2017-12-26,5,108
1739,2017,2017-12-27,1,15
1740,2017,2017-12-27,2,6
1741,2017,2017-12-27,3,8
1742,2017,2017-12-27,4,30
1743,2017,2017-12-27,5,107
1744,2017,2017-12-28,1,14
1745,2017,2017-12-28,2,4
1746,2017,2017-12-28,3,15
1747,2017,2017-12-28,4,22
1748,2017,2017-12-28,5,88
1749,2017,2017-12-29,1,11
1750,2017,2017-12-29,2,8
1751,2017,2017-12-29,3,9
1752,2017,2017-12-29,4,27
1753,2017,2017-12-29,5,79
1754,2017,2017-12-30,1,10
1755,2017,2017-12-30,2,7
1756,2017,2017-12-30,3,9
1757,2017,2017-12-30,4,18
1758,2017,2017-12-30,5,51
1759,2017,2017-12-31,1,8
1760,2017,2017-12-31,2,1
1761,2017,2017-12-31,3,8
1762,2017,2017-12-31,4,15
1763,2017,2017-12-31,5,41
1764,2018,2018-01-01,1,11
1765,2018,2018-01-01,3,8
1766,2018,2018-01-01,4,13
1767,2018,2018-01-01,5,42
1768,2018,2018-01-02,1,22
1769,2018,2018-01-02,2,9
1770,2018,2018-01-02,3,14
1771,2018,2018-01-02,4,39
1772,2018,2018-01-02,5,118
1773,2018,2018-01-03,1,27
1774,2018,2018-01-03,2,6
1775,2018,2018-01-03,3,17
1776,2018,2018-01-03,4,42
1777,2018,2018-01-03,5,129
1778,2018,2018-01-04,1,20
1779,2018,2018-01-04,2,15
1780,2018,2018-01-04,3,28
1781,2018,2018-01-04,4,53
1782,2018,2018-01-04,5,141
1783,2018,2018-01-05,1,28
1784,2018,2018-01-05,2,9
1785,2018,2018-01-05,3,20
1786,2018,2018-01-05,4,29
1787,2018,2018-01-05,5,124
1788,2018,2018-01-06,1,25
1789,2018,2018-01-06,2,7
1790,2018,2018-01-06,3,27
1791,2018,2018-01-06,4,32
1792,2018,2018-01-06,5,121
1793,2018,2018-01-07,1,18
1794,2018,2018-01-07,2,5
1795,2018,2018-01-07,3,21
1796,2018,2018-01-07,4,37
1797,2018,2018-01-07,5,114
1798,2018,2018-01-08,1,29
1799,2018,2018-01-08,2,11
1800,2018,2018-01-08,3,23
1801,2018,2018-01-08,4,63
1802,2018,2018-01-08,5,165
1803,2018,2018-01-09,1,25
1804,2018,2018-01-09,2,10
1805,2018,2018-01-09,3,23
1806,2018,2018-01-09,4,42
1807,2018,2018-01-09,5,152
1808,2018,2018-01-10,1,34
1809,2018,2018-01-10,2,4
1810,2018,2018-01-10,3,21
1811,2018,2018-01-10,4,59
1812,2018,2018-01-10,5,155
1813,2018,2018-01-11,1,29
1814,2018,2018-01-11,2,4
1815,2018,2018-01-11,3,23
1816,2018,2018-01-11,4,47
1817,2018,2018-01-11,5,162
1818,2018,2018-01-12,1,37
1819,2018,2018-01-12,2,7
1820,2018,2018-01-12,3,22
1821,2018,2018-01-12,4,51
1822,2018,2018-01-12,5,127
1823,2018,2018-01-13,1,19
1824,2018,2018-01-13,2,9
1825,2018,2018-01-13,3,18
1826,2018,2018-01-13,4,44
1827,2018,2018-01-13,5,127
1828,2018,2018-01-14,1,24
1829,2018,2018-01-14,2,10
1830,2018,2018-01-14,3,27
1831,2018,2018-01-14,4,46
1832,2018,2018-01-14,5,128
1833,2018,2018-01-15,1,37
1834,2018,2018-01-15,2,8
1835,2018,2018-01-15,3,24
1836,2018,2018-01-15,4,57
1837,2018,2018-01-15,5,177
1838,2018,2018-01-16,1,40
1839,2018,2018-01-16,2,14
1840,2018,2018-01-16,3,32
1841,2018,2018-01-16,4,56
1842,2018,2018-01-16,5,159
1843,2018,2018-01-17,1,30
1844,2018,2018-01-17,2,7
1845,2018,2018-01-17,3,28
1846,2018,2018-01-17,4,56
1847,2018,2018-01-17,5,160
1848,2018,2018-01-18,1,30
1849,2018,2018-01-18,2,9
1850,2018,2018-01-18,3,18
1851,2018,2018-01-18,4,49
1852,2018,2018-01-18,5,135
1853,2018,2018-01-19,1,43
1854,2018,2018-01-19,2,6
1855,2018,2018-01-19,3,24
1856,2018,2018-01-19,4,40
1857,2018,2018-01-19,5,119
1858,2018,2018-01-20,1,19
1859,2018,2018-01-20,2,3
1860,2018,2018-01-20,3,16
1861,2018,2018-01-20,4,25
1862,2018,2018-01-20,5,115
1863,2018,2018-01-21,1,31
1864,2018,2018-01-21,2,7
1865,2018,2018-01-21,3,14
1866,2018,2018-01-21,4,34
1867,2018,2018-01-21,5,108
1868,2018,2018-01-22,1,49
1869,2018,2018-01-22,2,12
1870,2018,2018-01-22,3,27
1871,2018,2018-01-22,4,54
1872,2018,2018-01-22,5,171
1873,2018,2018-01-23,1,31
1874,2018,2018-01-23,2,11
1875,2018,2018-01-23,3,19
1876,2018,2018-01-23,4,31
1877,2018,2018-01-23,5,166
1878,2018,2018-01-24,1,31
1879,2018,2018-01-24,2,9
1880,2018,2018-01-24,3,31
1881,2018,2018-01-24,4,52
1882,2018,2018-01-24,5,119
1883,2018,2018-01-25,1,29
1884,2018,2018-01-25,2,8
1885,2018,2018-01-25,3,26
1886,2018,2018-01-25,4,47
1887,2018,2018-01-25,5,124
1888,2018,2018-01-26,1,31
1889,2018,2018-01-26,2,9
1890,2018,2018-01-26,3,22
1891,2018,2018-01-26,4,47
1892,2018,2018-01-26,5,120
1893,2018,2018-01-27,1,21
1894,2018,2018-01-27,2,4
1895,2018,2018-01-27,3,12
1896,2018,2018-01-27,4,31
1897,2018,2018-01-27,5,84
1898,2018,2018-01-28,1,15
1899,2018,2018-01-28,2,6
1900,2018,2018-01-28,3,9
1901,2018,2018-01-28,4,26
1902,2018,2018-01-28,5,98
1903,2018,2018-01-29,1,31
1904,2018,2018-01-29,2,6
1905,2018,2018-01-29,3,32
1906,2018,2018-01-29,4,45
1907,2018,2018-01-29,5,128
1908,2018,2018-01-30,1,36
1909,2018,2018-01-30,2,13
1910,2018,2018-01-30,3,22
1911,2018,2018-01-30,4,51
1912,2018,2018-01-30,5,136
1913,2018,2018-01-31,1,25
1914,2018,2018-01-31,2,7
1915,2018,2018-01-31,3,20
1916,2018,2018-01-31,4,52
1917,2018,2018-01-31,5,153
1918,2018,2018-02-01,1,22
1919,2018,2018-02-01,2,8
1920,2018,2018-02-01,3,22
1921,2018,2018-02-01,4,46
1922,2018,2018-02-01,5,133
1923,2018,2018-02-02,1,38
1924,2018,2018-02-02,2,6
1925,2018,2018-02-02,3,14
1926,2018,2018-02-02,4,43
1927,2018,2018-02-02,5,112
1928,2018,2018-02-03,1,15
1929,2018,2018-02-03,2,5
1930,2018,2018-02-03,3,16
1931,2018,2018-02-03,4,43
1932,2018,2018-02-03,5,111
1933,2018,2018-02-04,1,20
1934,2018,2018-02-04,2,7
1935,2018,2018-02-04,3,20
1936,2018,2018-02-04,4,38
1937,2018,2018-02-04,5,115
1938,2018,2018-02-05,1,35
1939,2018,2018-02-05,2,10
1940,2018,2018-02-05,3,22
1941,2018,2018-02-05,4,56
1942,2018,2018-02-05,5,147
1943,2018,2018-02-06,1,40
1944,2018,2018-02-06,2,12
1945,2018,2018-02-06,3,25
1946,2018,2018-02-06,4,53
1947,2018,2018-02-06,5,136
1948,2018,2018-02-07,1,27
1949,2018,2018-02-07,2,7
1950,2018,2018-02-07,3,19
1951,2018,2018-02-07,4,57
1952,2018,2018-02-07,5,134
1953,2018,2018-02-08,1,32
1954,2018,2018-02-08,2,9
1955,2018,2018-02-08,3,26
1956,2018,2018-02-08,4,39
1957,2018,2018-02-08,5,125
1958,2018,2018-02-09,1,31
1959,2018,2018-02-09,2,6
1960,2018,2018-02-09,3,22
1961,2018,2018-02-09,4,35
1962,2018,2018-02-09,5,122
1963,2018,2018-02-10,1,26
1964,2018,2018-02-10,2,6
1965,2018,2018-02-10,3,16
1966,2018,2018-02-10,4,33
1967,2018,2018-02-10,5,99
1968,2018,2018-02-11,1,37
1969,2018,2018-02-11,2,7
1970,2018,2018-02-11,3,17
1971,2018,2018-02-11,4,38
1972,2018,2018-02-11,5,73
1973,2018,2018-02-12,1,37
1974,2018,2018-02-12,2,8
1975,2018,2018-02-12,3,31
1976,2018,2018-02-12,4,40
1977,2018,2018-02-12,5,103
1978,2018,2018-02-13,1,40
1979,2018,2018-02-13,2,6
1980,2018,2018-02-13,3,20
1981,2018,2018-02-13,4,29
1982,2018,2018-02-13,5,128
1983,2018,2018-02-14,1,33
1984,2018,2018-02-14,2,7
1985,2018,2018-02-14,3,25
1986,2018,2018-02-14,4,67
1987,2018,2018-02-14,5,162
1988,2018,2018-02-15,1,53
1989,2018,2018-02-15,2,10
1990,2018,2018-02-15,3,20
1991,2018,2018-02-15,4,70
1992,2018,2018-02-15,5,129
1993,2018,2018-02-16,1,40
1994,2018,2018-02-16,2,9
1995,2018,2018-02-16,3,27
1996,2018,2018-02-16,4,36
1997,2018,2018-02-16,5,103
1998,2018,2018-02-17,1,32
1999,2018,2018-02-17,2,8
2000,2018,2018-02-17,3,19
2001,2018,2018-02-17,4,42
2002,2018,2018-02-17,5,100
2003,2018,2018-02-18,1,32
2004,2018,2018-02-18,2,3
2005,2018,2018-02-18,3,20
2006,2018,2018-02-18,4,36
2007,2018,2018-02-18,5,109
2008,2018,2018-02-19,1,40
2009,2018,2018-02-19,2,9
2010,2018,2018-02-19,3,21
2011,2018,2018-02-19,4,51
2012,2018,2018-02-19,5,135
2013,2018,2018-02-20,1,43
2014,2018,2018-02-20,2,11
2015,2018,2018-02-20,3,34
2016,2018,2018-02-20,4,57
2017,2018,2018-02-20,5,143
2018,2018,2018-02-21,1,46
2019,2018,2018-02-21,2,10
2020,2018,2018-02-21,3,19
2021,2018,2018-02-21,4,45
2022,2018,2018-02-21,5,140
2023,2018,2018-02-22,1,65
2024,2018,2018-02-22,2,15
2025,2018,2018-02-22,3,28
2026,2018,2018-02-22,4,47
2027,2018,2018-02-22,5,126
2028,2018,2018-02-23,1,41
2029,2018,2018-02-23,2,17
2030,2018,2018-02-23,3,16
2031,2018,2018-02-23,4,36
2032,2018,2018-02-23,5,124
2033,2018,2018-02-24,1,37
2034,2018,2018-02-24,2,8
2035,2018,2018-02-24,3,22
2036,2018,2018-02-24,4,31
2037,2018,2018-02-24,5,92
2038,2018,2018-02-25,1,58
2039,2018,2018-02-25,2,10
2040,2018,2018-02-25,3,25
2041,2018,2018-02-25,4,39
2042,2018,2018-02-25,5,105
2043,2018,2018-02-26,1,78
2044,2018,2018-02-26,2,12
2045,2018,2018-02-26,3,24
2046,2018,2018-02-26,4,58
2047,2018,2018-02-26,5,122
2048,2018,2018-02-27,1,78
2049,2018,2018-02-27,2,12
2050,2018,2018-02-27,3,32
2051,2018,2018-02-27,4,53
2052,2018,2018-02-27,5,126
2053,2018,2018-02-28,1,71
2054,2018,2018-02-28,2,15
2055,2018,2018-02-28,3,29
2056,2018,2018-02-28,4,55
2057,2018,2018-02-28,5,144
2058,2018,2018-03-01,1,66
2059,2018,2018-03-01,2,10
2060,2018,2018-03-01,3,30
2061,2018,2018-03-01,4,55
2062,2018,2018-03-01,5,113
2063,2018,2018-03-02,1,72
2064,2018,2018-03-02,2,8
2065,2018,2018-03-02,3,28
2066,2018,2018-03-02,4,38
2067,2018,2018-03-02,5,119
2068,2018,2018-03-03,1,49
2069,2018,2018-03-03,2,4
2070,2018,2018-03-03,3,19
2071,2018,2018-03-03,4,47
2072,2018,2018-03-03,5,94
2073,2018,2018-03-04,1,53
2074,2018,2018-03-04,2,10
2075,2018,2018-03-04,3,31
2076,2018,2018-03-04,4,37
2077,2018,2018-03-04,5,105
2078,2018,2018-03-05,1,71
2079,2018,2018-03-05,2,11
2080,2018,2018-03-05,3,28
2081,2018,2018-03-05,4,45
2082,2018,2018-03-05,5,104
2083,2018,2018-03-06,1,60
2084,2018,2018-03-06,2,22
2085,2018,2018-03-06,3,22
2086,2018,2018-03-06,4,58
2087,2018,2018-03-06,5,110
2088,2018,2018-03-07,1,61
2089,2018,2018-03-07,2,4
2090,2018,2018-03-07,3,21
2091,2018,2018-03-07,4,46
2092,2018,2018-03-07,5,121
2093,2018,2018-03-08,1,47
2094,2018,2018-03-08,2,7
2095,2018,2018-03-08,3,27
2096,2018,2018-03-08,4,38
2097,2018,2018-03-08,5,115
2098,2018,2018-03-09,1,44
2099,2018,2018-03-09,2,8
2100,2018,2018-03-09,3,26
2101,2018,2018-03-09,4,39
2102,2018,2018-03-09,5,87
2103,2018,2018-03-10,1,46
2104,2018,2018-03-10,2,5
2105,2018,2018-03-10,3,22
2106,2018,2018-03-10,4,34
2107,2018,2018-03-10,5,82
2108,2018,2018-03-11,1,50
2109,2018,2018-03-11,2,5
2110,2018,2018-03-11,3,23
2111,2018,2018-03-11,4,39
2112,2018,2018-03-11,5,100
2113,2018,2018-03-12,1,44
2114,2018,2018-03-12,2,15
2115,2018,2018-03-12,3,13
2116,2018,2018-03-12,4,40
2117,2018,2018-03-12,5,115
2118,2018,2018-03-13,1,40
2119,2018,2018-03-13,2,12
2120,2018,2018-03-13,3,26
2121,2018,2018-03-13,4,49
2122,2018,2018-03-13,5,96
2123,2018,2018-03-14,1,40
2124,2018,2018-03-14,2,8
2125,2018,2018-03-14,3,20
2126,2018,2018-03-14,4,39
2127,2018,2018-03-14,5,92
2128,2018,2018-03-15,1,59
2129,2018,2018-03-15,2,13
2130,2018,2018-03-15,3,36
2131,2018,2018-03-15,4,47
2132,2018,2018-03-15,5,135
2133,2018,2018-03-16,1,57
2134,2018,2018-03-16,2,13
2135,2018,2018-03-16,3,31
2136,2018,2018-03-16,4,42
2137,2018,2018-03-16,5,108
2138,2018,2018-03-17,1,29
2139,2018,2018-03-17,2,9
2140,2018,2018-03-17,3,15
2141,2018,2018-03-17,4,34
2142,2018,2018-03-17,5,93
2143,2018,2018-03-18,1,30
2144,2018,2018-03-18,2,5
2145,2018,2018-03-18,3,12
2146,2018,2018-03-18,4,46
2147,2018,2018-03-18,5,120
2148,2018,2018-03-19,1,57
2149,2018,2018-03-19,2,15
2150,2018,2018-03-19,3,22
2151,2018,2018-03-19,4,50
2152,2018,2018-03-19,5,157
2153,2018,2018-03-20,1,44
2154,2018,2018-03-20,2,10
2155,2018,2018-03-20,3,21
2156,2018,2018-03-20,4,59
2157,2018,2018-03-20,5,165
2158,2018,2018-03-21,1,40
2159,2018,2018-03-21,2,4
2160,2018,2018-03-21,3,19
2161,2018,2018-03-21,4,56
2162,2018,2018-03-21,5,166
2163,2018,2018-03-22,1,42
2164,2018,2018-03-22,2,11
2165,2018,2018-03-22,3,22
2166,2018,2018-03-22,4,45
2167,2018,2018-03-22,5,132
2168,2018,2018-03-23,1,31
2169,2018,2018-03-23,2,4
2170,2018,2018-03-23,3,19
2171,2018,2018-03-23,4,43
2172,2018,2018-03-23,5,124
2173,2018,2018-03-24,1,23
2174,2018,2018-03-24,2,6
2175,2018,2018-03-24,3,8
2176,2018,2018-03-24,4,34
2177,2018,2018-03-24,5,93
2178,2018,2018-03-25,1,24
2179,2018,2018-03-25,2,7
2180,2018,2018-03-25,3,16
2181,2018,2018-03-25,4,53
2182,2018,2018-03-25,5,89
2183,2018,2018-03-26,1,33
2184,2018,2018-03-26,2,6
2185,2018,2018-03-26,3,26
2186,2018,2018-03-26,4,50
2187,2018,2018-03-26,5,155
2188,2018,2018-03-27,1,25
2189,2018,2018-03-27,2,11
2190,2018,2018-03-27,3,15
2191,2018,2018-03-27,4,48
2192,2018,2018-03-27,5,143
2193,2018,2018-03-28,1,36
2194,2018,2018-03-28,2,5
2195,2018,2018-03-28,3,19
2196,2018,2018-03-28,4,53
2197,2018,2018-03-28,5,107
2198,2018,2018-03-29,1,37
2199,2018,2018-03-29,2,5
2200,2018,2018-03-29,3,22
2201,2018,2018-03-29,4,38
2202,2018,2018-03-29,5,91
2203,2018,2018-03-30,1,21
2204,2018,2018-03-30,2,10
2205,2018,2018-03-30,3,12
2206,2018,2018-03-30,4,30
2207,2018,2018-03-30,5,90
2208,2018,2018-03-31,1,28
2209,2018,2018-03-31,2,9
2210,2018,2018-03-31,3,10
2211,2018,2018-03-31,4,26
2212,2018,2018-03-31,5,94
2213,2018,2018-04-01,1,27
2214,2018,2018-04-01,2,12
2215,2018,2018-04-01,3,19
2216,2018,2018-04-01,4,40
2217,2018,2018-04-01,5,109
2218,2018,2018-04-02,1,31
2219,2018,2018-04-02,2,9
2220,2018,2018-04-02,3,20
2221,2018,2018-04-02,4,55
2222,2018,2018-04-02,5,161
2223,2018,2018-04-03,1,21
2224,2018,2018-04-03,2,9
2225,2018,2018-04-03,3,25
2226,2018,2018-04-03,4,46
2227,2018,2018-04-03,5,144
2228,2018,2018-04-04,1,35
2229,2018,2018-04-04,2,5
2230,2018,2018-04-04,3,18
2231,2018,2018-04-04,4,53
2232,2018,2018-04-04,5,145
2233,2018,2018-04-05,1,17
2234,2018,2018-04-05,2,7
2235,2018,2018-04-05,3,18
2236,2018,2018-04-05,4,57
2237,2018,2018-04-05,5,164
2238,2018,2018-04-06,1,25
2239,2018,2018-04-06,2,8
2240,2018,2018-04-06,3,17
2241,2018,2018-04-06,4,38
2242,2018,2018-04-06,5,101
2243,2018,2018-04-07,1,20
2244,2018,2018-04-07,2,6
2245,2018,2018-04-07,3,10
2246,2018,2018-04-07,4,35
2247,2018,2018-04-07,5,94
2248,2018,2018-04-08,1,21
2249,2018,2018-04-08,2,3
2250,2018,2018-04-08,3,17
2251,2018,2018-04-08,4,37
2252,2018,2018-04-08,5,107
