,dateyear,order_date,review_score,score_count
2253,2018,2018-04-09,1,18
2254,2018,2018-04-09,2,7
2255,2018,2018-04-09,3,18
2256,2018,2018-04-09,4,44
2257,2018,2018-04-09,5,164
2258,2018,2018-04-10,1,20
2259,2018,2018-04-10,2,10
2260,2018,2018-04-10,3,19
2261,2018,2018-04-10,4,39
2262,2018,2018-04-10,5,109
2263,2018,2018-04-11,1,30
2264,2018,2018-04-11,2,7
2265,2018,2018-04-11,3,20
2266,2018,2018-04-11,4,46
2267,2018,2018-04-11,5,166
2268,2018,2018-04-12,1,21
2269,2018,2018-04-12,2,10
2270,2018,2018-04-12,3,19
2271,2018,2018-04-12,4,46
2272,2018,2018-04-12,5,157
2273,2018,2018-04-13,1,22
2274,2018,2018-04-13,2,4
2275,2018,2018-04-13,3,12
2276,2018,2018-04-13,4,47
2277,2018,2018-04-13,5,116
2278,2018,2018-04-14,1,18
2279,2018,2018-04-14,2,4
2280,2018,2018-04-14,3,17
2281,2018,2018-04-14,4,25
2282,2018,2018-04-14,5,81
2283,2018,2018-04-15,1,23
2284,2018,2018-04-15,2,7
2285,2018,2018-04-15,3,20
2286,2018,2018-04-15,4,44
2287,2018,2018-04-15,5,127
2288,2018,2018-04-16,1,23
2289,2018,2018-04-16,2,13
2290,2018,2018-04-16,3,21
2291,2018,2018-04-16,4,51
2292,2018,2018-04-16,5,172
2293,2018,2018-04-17,1,23
2294,2018,2018-04-17,2,8
2295,2018,2018-04-17,3,14
2296,2018,2018-04-17,4,62
2297,2018,2018-04-17,5,156
2298,2018,2018-04-18,1,35
2299,2018,2018-04-18,2,7
2300,2018,2018-04-18,3,19
2301,2018,2018-04-18,4,45
2302,2018,2018-04-18,5,173
2303,2018,2018-04-19,1,27
2304,2018,2018-04-19,2,11
2305,2018,2018-04-19,3,18
2306,2018,2018-04-19,4,66
2307,2018,2018-04-19,5,170
2308,2018,2018-04-20,1,18
2309,2018,2018-04-20,2,5
2310,2018,2018-04-20,3,15
2311,2018,2018-04-20,4,43
2312,2018,2018-04-20,5,115
2313,2018,2018-04-21,1,11
2314,2018,2018-04-21,2,7
2315,2018,2018-04-21,3,11
2316,2018,2018-04-21,4,34
2317,2018,2018-04-21,5,93
2318,2018,2018-04-22,1,22
2319,2018,2018-04-22,2,6
2320,2018,2018-04-22,3,10
2321,2018,2018-04-22,4,34
2322,2018,2018-04-22,5,127
2323,2018,2018-04-23,1,28
2324,2018,2018-04-23,2,9
2325,2018,2018-04-23,3,13
2326,2018,2018-04-23,4,74
2327,2018,2018-04-23,5,160
2328,2018,2018-04-24,1,28
2329,2018,2018-04-24,2,9
2330,2018,2018-04-24,3,15
2331,2018,2018-04-24,4,54
2332,2018,2018-04-24,5,162
2333,2018,2018-04-25,1,23
2334,2018,2018-04-25,2,6
2335,2018,2018-04-25,3,21
2336,2018,2018-04-25,4,59
2337,2018,2018-04-25,5,174
2338,2018,2018-04-26,1,17
2339,2018,2018-04-26,2,9
2340,2018,2018-04-26,3,15
2341,2018,2018-04-26,4,42
2342,2018,2018-04-26,5,170
2343,2018,2018-04-27,1,20
2344,2018,2018-04-27,2,3
2345,2018,2018-04-27,3,20
2346,2018,2018-04-27,4,64
2347,2018,2018-04-27,5,134
2348,2018,2018-04-28,1,16
2349,2018,2018-04-28,2,5
2350,2018,2018-04-28,3,21
2351,2018,2018-04-28,4,31
2352,2018,2018-04-28,5,91
2353,2018,2018-04-29,1,19
2354,2018,2018-04-29,2,5
2355,2018,2018-04-29,3,18
2356,2018,2018-04-29,4,33
2357,2018,2018-04-29,5,95
2358,2018,2018-04-30,1,15
2359,2018,2018-04-30,2,10
2360,2018,2018-04-30,3,17
2361,2018,2018-04-30,4,39
2362,2018,2018-04-30,5,157
2363,2018,2018-05-01,1,27
2364,2018,2018-05-01,2,8
2365,2018,2018-05-01,3,16
2366,2018,2018-05-01,4,54
2367,2018,2018-05-01,5,151
2368,2018,2018-05-02,1,24
2369,2018,2018-05-02,2,11
2370,2018,2018-05-02,3,14
2371,2018,2018-05-02,4,55
2372,2018,2018-05-02,5,191
2373,2018,2018-05-03,1,21
2374,2018,2018-05-03,2,7
2375,2018,2018-05-03,3,25
2376,2018,2018-05-03,4,54
2377,2018,2018-05-03,5,197
2378,2018,2018-05-04,1,17
2379,2018,2018-05-04,2,8
2380,2018,2018-05-04,3,23
2381,2018,2018-05-04,4,46
2382,2018,2018-05-04,5,168
2383,2018,2018-05-05,1,22
2384,2018,2018-05-05,2,10
2385,2018,2018-05-05,3,12
2386,2018,2018-05-05,4,38
2387,2018,2018-05-05,5,113
2388,2018,2018-05-06,1,24
2389,2018,2018-05-06,2,6
2390,2018,2018-05-06,3,18
2391,2018,2018-05-06,4,39
2392,2018,2018-05-06,5,123
2393,2018,2018-05-07,1,34
2394,2018,2018-05-07,2,4
2395,2018,2018-05-07,3,28
2396,2018,2018-05-07,4,71
2397,2018,2018-05-07,5,232
2398,2018,2018-05-08,1,29
2399,2018,2018-05-08,2,12
2400,2018,2018-05-08,3,19
2401,2018,2018-05-08,4,62
2402,2018,2018-05-08,5,209
2403,2018,2018-05-09,1,35
2404,2018,2018-05-09,2,10
2405,2018,2018-05-09,3,23
2406,2018,2018-05-09,4,69
2407,2018,2018-05-09,5,205
2408,2018,2018-05-10,1,28
2409,2018,2018-05-10,2,4
2410,2018,2018-05-10,3,28
2411,2018,2018-05-10,4,46
2412,2018,2018-05-10,5,172
2413,2018,2018-05-11,1,27
2414,2018,2018-05-11,2,11
2415,2018,2018-05-11,3,12
2416,2018,2018-05-11,4,46
2417,2018,2018-05-11,5,149
2418,2018,2018-05-12,1,22
2419,2018,2018-05-12,2,8
2420,2018,2018-05-12,3,24
2421,2018,2018-05-12,4,35
2422,2018,2018-05-12,5,118
2423,2018,2018-05-13,1,18
2424,2018,2018-05-13,2,4
2425,2018,2018-05-13,3,23
2426,2018,2018-05-13,4,45
2427,2018,2018-05-13,5,117
2428,2018,2018-05-14,1,29
2429,2018,2018-05-14,2,12
2430,2018,2018-05-14,3,36
2431,2018,2018-05-14,4,78
2432,2018,2018-05-14,5,208
2433,2018,2018-05-15,1,41
2434,2018,2018-05-15,2,4
2435,2018,2018-05-15,3,23
2436,2018,2018-05-15,4,58
2437,2018,2018-05-15,5,224
2438,2018,2018-05-16,1,34
2439,2018,2018-05-16,2,11
2440,2018,2018-05-16,3,35
2441,2018,2018-05-16,4,64
2442,2018,2018-05-16,5,210
2443,2018,2018-05-17,1,29
2444,2018,2018-05-17,2,3
2445,2018,2018-05-17,3,20
2446,2018,2018-05-17,4,48
2447,2018,2018-05-17,5,127
2448,2018,2018-05-18,1,24
2449,2018,2018-05-18,2,8
2450,2018,2018-05-18,3,24
2451,2018,2018-05-18,4,58
2452,2018,2018-05-18,5,124
2453,2018,2018-05-19,1,15
2454,2018,2018-05-19,2,3
2455,2018,2018-05-19,3,15
2456,2018,2018-05-19,4,27
2457,2018,2018-05-19,5,79
2458,2018,2018-05-20,1,24
2459,2018,2018-05-20,2,3
2460,2018,2018-05-20,3,14
2461,2018,2018-05-20,4,36
2462,2018,2018-05-20,5,84
2463,2018,2018-05-21,1,27
2464,2018,2018-05-21,2,2
2465,2018,2018-05-21,3,16
2466,2018,2018-05-21,4,36
2467,2018,2018-05-21,5,122
2468,2018,2018-05-22,1,18
2469,2018,2018-05-22,2,9
2470,2018,2018-05-22,3,18
2471,2018,2018-05-22,4,33
2472,2018,2018-05-22,5,119
2473,2018,2018-05-23,1,9
2474,2018,2018-05-23,2,1
2475,2018,2018-05-23,3,11
2476,2018,2018-05-23,4,26
2477,2018,2018-05-23,5,85
2478,2018,2018-05-24,1,3
2479,2018,2018-05-24,2,3
2480,2018,2018-05-24,3,7
2481,2018,2018-05-24,4,27
2482,2018,2018-05-24,5,72
2483,2018,2018-05-25,1,6
2484,2018,2018-05-25,2,2
2485,2018,2018-05-25,3,7
2486,2018,2018-05-25,4,17
2487,2018,2018-05-25,5,72
2488,2018,2018-05-26,1,5
2489,2018,2018-05-26,2,5
2490,2018,2018-05-26,3,6
2491,2018,2018-05-26,4,16
2492,2018,2018-05-26,5,66
2493,2018,2018-05-27,1,10
2494,2018,2018-05-27,2,2
2495,2018,2018-05-27,3,7
2496,2018,2018-05-27,4,23
2497,2018,2018-05-27,5,58
2498,2018,2018-05-28,1,9
2499,2018,2018-05-28,3,15
2500,2018,2018-05-28,4,26
2501,2018,2018-05-28,5,93
2502,2018,2018-05-29,1,10
2503,2018,2018-05-29,2,1
2504,2018,2018-05-29,3,12
2505,2018,2018-05-29,4,34
2506,2018,2018-05-29,5,92
2507,2018,2018-05-30,1,9
2508,2018,2018-05-30,2,4
2509,2018,2018-05-30,3,10
2510,2018,2018-05-30,4,26
2511,2018,2018-05-30,5,90
2512,2018,2018-05-31,1,11
2513,2018,2018-05-31,3,12
2514,2018,2018-05-31,4,30
2515,2018,2018-05-31,5,80
2516,2018,2018-06-01,1,14
2517,2018,2018-06-01,2,6
2518,2018,2018-06-01,3,19
2519,2018,2018-06-01,4,46
2520,2018,2018-06-01,5,99
2521,2018,2018-06-02,1,16
2522,2018,2018-06-02,2,4
2523,2018,2018-06-02,3,7
2524,2018,2018-06-02,4,23
2525,2018,2018-06-02,5,92
2526,2018,2018-06-03,1,16
2527,2018,2018-06-03,2,6
2528,2018,2018-06-03,3,14
2529,2018,2018-06-03,4,32
2530,2018,2018-06-03,5,121
2531,2018,2018-06-04,1,11
2532,2018,2018-06-04,2,10
2533,2018,2018-06-04,3,12
2534,2018,2018-06-04,4,42
2535,2018,2018-06-04,5,150
2536,2018,2018-06-05,1,16
2537,2018,2018-06-05,2,7
2538,2018,2018-06-05,3,15
2539,2018,2018-06-05,4,36
2540,2018,2018-06-05,5,126
2541,2018,2018-06-06,1,25
2542,2018,2018-06-06,2,8
2543,2018,2018-06-06,3,20
2544,2018,2018-06-06,4,48
2545,2018,2018-06-06,5,126
2546,2018,2018-06-07,1,25
2547,2018,2018-06-07,2,8
2548,2018,2018-06-07,3,25
2549,2018,2018-06-07,4,36
2550,2018,2018-06-07,5,127
2551,2018,2018-06-08,1,22
2552,2018,2018-06-08,2,7
2553,2018,2018-06-08,3,15
2554,2018,2018-06-08,4,33
2555,2018,2018-06-08,5,121
2556,2018,2018-06-09,1,10
2557,2018,2018-06-09,2,5
2558,2018,2018-06-09,3,11
2559,2018,2018-06-09,4,36
2560,2018,2018-06-09,5,109
2561,2018,2018-06-10,1,20
2562,2018,2018-06-10,2,6
2563,2018,2018-06-10,3,14
2564,2018,2018-06-10,4,43
2565,2018,2018-06-10,5,110
2566,2018,2018-06-11,1,21
2567,2018,2018-06-11,2,9
2568,2018,2018-06-11,3,26
2569,2018,2018-06-11,4,40
2570,2018,2018-06-11,5,197
2571,2018,2018-06-12,1,22
2572,2018,2018-06-12,2,7
2573,2018,2018-06-12,3,14
2574,2018,2018-06-12,4,44
2575,2018,2018-06-12,5,157
2576,2018,2018-06-13,1,28
2577,2018,2018-06-13,2,8
2578,2018,2018-06-13,3,9
2579,2018,2018-06-13,4,53
2580,2018,2018-06-13,5,161
2581,2018,2018-06-14,1,9
2582,2018,2018-06-14,2,4
2583,2018,2018-06-14,3,13
2584,2018,2018-06-14,4,39
2585,2018,2018-06-14,5,147
2586,2018,2018-06-15,1,14
2587,2018,2018-06-15,2,5
2588,2018,2018-06-15,3,16
2589,2018,2018-06-15,4,39
2590,2018,2018-06-15,5,112
2591,2018,2018-06-16,1,16
2592,2018,2018-06-16,2,5
2593,2018,2018-06-16,3,8
2594,2018,2018-06-16,4,18
2595,2018,2018-06-16,5,117
2596,2018,2018-06-17,1,7
2597,2018,2018-06-17,2,4
2598,2018,2018-06-17,3,11
2599,2018,2018-06-17,4,24
2600,2018,2018-06-17,5,106
2601,2018,2018-06-18,1,12
2602,2018,2018-06-18,2,2
2603,2018,2018-06-18,3,16
2604,2018,2018-06-18,4,38
2605,2018,2018-06-18,5,178
2606,2018,2018-06-19,1,11
2607,2018,2018-06-19,2,9
2608,2018,2018-06-19,3,10
2609,2018,2018-06-19,4,47
2610,2018,2018-06-19,5,154
2611,2018,2018-06-20,1,14
2612,2018,2018-06-20,2,11
2613,2018,2018-06-20,3,11
2614,2018,2018-06-20,4,41
2615,2018,2018-06-20,5,140
2616,2018,2018-06-21,1,21
2617,2018,2018-06-21,2,4
2618,2018,2018-06-21,3,12
2619,2018,2018-06-21,4,56
2620,2018,2018-06-21,5,139
2621,2018,2018-06-22,1,11
2622,2018,2018-06-22,2,4
2623,2018,2018-06-22,3,16
2624,2018,2018-06-22,4,34
2625,2018,2018-06-22,5,111
2626,2018,2018-06-23,1,12
2627,2018,2018-06-23,2,7
2628,2018,2018-06-23,3,12
2629,2018,2018-06-23,4,23
2630,2018,2018-06-23,5,96
2631,2018,2018-06-24,1,11
2632,2018,2018-06-24,2,3
2633,2018,2018-06-24,3,15
2634,2018,2018-06-24,4,34
2635,2018,2018-06-24,5,135
2636,2018,2018-06-25,1,17
2637,2018,2018-06-25,2,6
2638,2018,2018-06-25,3,11
2639,2018,2018-06-25,4,46
2640,2018,2018-06-25,5,160
2641,2018,2018-06-26,1,19
2642,2018,2018-06-26,2,10
2643,2018,2018-06-26,3,19
2644,2018,2018-06-26,4,38
2645,2018,2018-06-26,5,156
2646,2018,2018-06-27,1,14
2647,2018,2018-06-27,2,3
2648,2018,2018-06-27,3,9
2649,2018,2018-06-27,4,45
2650,2018,2018-06-27,5,141
2651,2018,2018-06-28,1,20
2652,2018,2018-06-28,2,5
2653,2018,2018-06-28,3,14
2654,2018,2018-06-28,4,56
2655,2018,2018-06-28,5,145
2656,2018,2018-06-29,1,17
2657,2018,2018-06-29,2,3
2658,2018,2018-06-29,3,13
2659,2018,2018-06-29,4,30
2660,2018,2018-06-29,5,110
2661,2018,2018-06-30,1,12
2662,2018,2018-06-30,2,3
2663,2018,2018-06-30,3,7
2664,2018,2018-06-30,4,20
2665,2018,2018-06-30,5,82
2666,2018,2018-07-01,1,13
2667,2018,2018-07-01,2,5
2668,2018,2018-07-01,3,12
2669,2018,2018-07-01,4,22
2670,2018,2018-07-01,5,109
2671,2018,2018-07-02,1,9
2672,2018,2018-07-02,2,1
2673,2018,2018-07-02,3,10
2674,2018,2018-07-02,4,42
2675,2018,2018-07-02,5,132
2676,2018,2018-07-03,1,10
2677,2018,2018-07-03,2,3
2678,2018,2018-07-03,3,12
2679,2018,2018-07-03,4,46
2680,2018,2018-07-03,5,145
2681,2018,2018-07-04,1,18
2682,2018,2018-07-04,2,6
2683,2018,2018-07-04,3,18
2684,2018,2018-07-04,4,41
2685,2018,2018-07-04,5,169
2686,2018,2018-07-05,1,23
2687,2018,2018-07-05,2,3
2688,2018,2018-07-05,3,21
2689,2018,2018-07-05,4,37
2690,2018,2018-07-05,5,111
2691,2018,2018-07-06,1,4
2692,2018,2018-07-06,2,3
2693,2018,2018-07-06,3,10
2694,2018,2018-07-06,4,25
2695,2018,2018-07-06,5,78
2696,2018,2018-07-07,1,4
2697,2018,2018-07-07,2,1
2698,2018,2018-07-07,3,6
2699,2018,2018-07-07,4,17
2700,2018,2018-07-07,5,63
2701,2018,2018-07-08,1,15
2702,2018,2018-07-08,2,4
2703,2018,2018-07-08,3,7
2704,2018,2018-07-08,4,21
2705,2018,2018-07-08,5,72
2706,2018,2018-07-09,1,11
2707,2018,2018-07-09,2,5
2708,2018,2018-07-09,3,11
2709,2018,2018-07-09,4,19
2710,2018,2018-07-09,5,99
2711,2018,2018-07-10,1,17
2712,2018,2018-07-10,2,6
2713,2018,2018-07-10,3,6
2714,2018,2018-07-10,4,19
2715,2018,2018-07-10,5,85
2716,2018,2018-07-11,1,15
2717,2018,2018-07-11,2,6
2718,2018,2018-07-11,3,14
2719,2018,2018-07-11,4,22
2720,2018,2018-07-11,5,70
2721,2018,2018-07-12,1,20
2722,2018,2018-07-12,2,2
2723,2018,2018-07-12,3,13
2724,2018,2018-07-12,4,18
2725,2018,2018-07-12,5,71
2726,2018,2018-07-13,1,19
2727,2018,2018-07-13,2,5
2728,2018,2018-07-13,3,12
2729,2018,2018-07-13,4,32
2730,2018,2018-07-13,5,98
2731,2018,2018-07-14,1,11
2732,2018,2018-07-14,2,2
2733,2018,2018-07-14,3,13
2734,2018,2018-07-14,4,27
2735,2018,2018-07-14,5,95
2736,2018,2018-07-15,1,21
2737,2018,2018-07-15,2,5
2738,2018,2018-07-15,3,12
2739,2018,2018-07-15,4,19
2740,2018,2018-07-15,5,95
2741,2018,2018-07-16,1,25
2742,2018,2018-07-16,2,6
2743,2018,2018-07-16,3,16
2744,2018,2018-07-16,4,39
2745,2018,2018-07-16,5,158
2746,2018,2018-07-17,1,18
2747,2018,2018-07-17,2,6
2748,2018,2018-07-17,3,17
2749,2018,2018-07-17,4,51
2750,2018,2018-07-17,5,127
2751,2018,2018-07-18,1,15
2752,2018,2018-07-18,2,3
2753,2018,2018-07-18,3,22
2754,2018,2018-07-18,4,46
2755,2018,2018-07-18,5,220
2756,2018,2018-07-19,1,32
2757,2018,2018-07-19,2,4
2758,2018,2018-07-19,3,14
2759,2018,2018-07-19,4,44
2760,2018,2018-07-19,5,156
2761,2018,2018-07-20,1,27
2762,2018,2018-07-20,2,10
2763,2018,2018-07-20,3,12
2764,2018,2018-07-20,4,46
2765,2018,2018-07-20,5,152
2766,2018,2018-07-21,1,9
2767,2018,2018-07-21,2,4
2768,2018,2018-07-21,3,12
2769,2018,2018-07-21,4,31
2770,2018,2018-07-21,5,130
2771,2018,2018-07-22,1,13
2772,2018,2018-07-22,2,11
2773,2018,2018-07-22,3,6
2774,2018,2018-07-22,4,39
2775,2018,2018-07-22,5,146
2776,2018,2018-07-23,1,26
2777,2018,2018-07-23,2,9
2778,2018,2018-07-23,3,21
2779,2018,2018-07-23,4,50
2780,2018,2018-07-23,5,200
2781,2018,2018-07-24,1,25
2782,2018,2018-07-24,2,4
2783,2018,2018-07-24,3,13
2784,2018,2018-07-24,4,44
2785,2018,2018-07-24,5,180
2786,2018,2018-07-25,1,20
2787,2018,2018-07-25,2,6
2788,2018,2018-07-25,3,18
2789,2018,2018-07-25,4,41
2790,2018,2018-07-25,5,182
2791,2018,2018-07-26,1,17
2792,2018,2018-07-26,2,3
2793,2018,2018-07-26,3,23
2794,2018,2018-07-26,4,43
2795,2018,2018-07-26,5,160
2796,2018,2018-07-27,1,17
2797,2018,2018-07-27,2,5
2798,2018,2018-07-27,3,16
2799,2018,2018-07-27,4,33
2800,2018,2018-07-27,5,117
2801,2018,2018-07-28,1,11
2802,2018,2018-07-28,2,8
2803,2018,2018-07-28,3,18
2804,2018,2018-07-28,4,32
2805,2018,2018-07-28,5,107
2806,2018,2018-07-29,1,15
2807,2018,2018-07-29,2,2
2808,2018,2018-07-29,3,9
2809,2018,2018-07-29,4,43
2810,2018,2018-07-29,5,118
2811,2018,2018-07-30,1,29
2812,2018,2018-07-30,2,6
2813,2018,2018-07-30,3,19
2814,2018,2018-07-30,4,74
2815,2018,2018-07-30,5,158
2816,2018,2018-07-31,1,31
2817,2018,2018-07-31,2,10
2818,2018,2018-07-31,3,19
2819,2018,2018-07-31,4,58
2820,2018,2018-07-31,5,201
2821,2018,2018-08-01,1,34
2822,2018,2018-08-01,2,10
2823,2018,2018-08-01,3,20
2824,2018,2018-08-01,4,53
2825,2018,2018-08-01,5,191
2826,2018,2018-08-02,1,35
2827,2018,2018-08-02,2,13
2828,2018,2018-08-02,3,22
2829,2018,2018-08-02,4,56
2830,2018,2018-08-02,5,173
2831,2018,2018-08-03,1,39
2832,2018,2018-08-03,2,11
2833,2018,2018-08-03,3,25
2834,2018,2018-08-03,4,51
2835,2018,2018-08-03,5,187
2836,2018,2018-08-04,1,29
2837,2018,2018-08-04,2,8
2838,2018,2018-08-04,3,14
2839,2018,2018-08-04,4,34
2840,2018,2018-08-04,5,159
2841,2018,2018-08-05,1,25
2842,2018,2018-08-05,2,5
2843,2018,2018-08-05,3,23
2844,2018,2018-08-05,4,50
2845,2018,2018-08-05,5,172
2846,2018,2018-08-06,1,39
2847,2018,2018-08-06,2,15
2848,2018,2018-08-06,3,22
2849,2018,2018-08-06,4,63
2850,2018,2018-08-06,5,233
2851,2018,2018-08-07,1,47
2852,2018,2018-08-07,2,10
2853,2018,2018-08-07,3,27
2854,2018,2018-08-07,4,80
2855,2018,2018-08-07,5,204
2856,2018,2018-08-08,1,22
2857,2018,2018-08-08,2,9
2858,2018,2018-08-08,3,32
2859,2018,2018-08-08,4,70
2860,2018,2018-08-08,5,182
2861,2018,2018-08-09,1,20
2862,2018,2018-08-09,2,11
2863,2018,2018-08-09,3,13
2864,2018,2018-08-09,4,69
2865,2018,2018-08-09,5,176
2866,2018,2018-08-10,1,26
2867,2018,2018-08-10,2,6
2868,2018,2018-08-10,3,22
2869,2018,2018-08-10,4,53
2870,2018,2018-08-10,5,148
2871,2018,2018-08-11,1,16
2872,2018,2018-08-11,2,3
2873,2018,2018-08-11,3,14
2874,2018,2018-08-11,4,37
2875,2018,2018-08-11,5,117
2876,2018,2018-08-12,1,12
2877,2018,2018-08-12,2,6
2878,2018,2018-08-12,3,15
2879,2018,2018-08-12,4,48
2880,2018,2018-08-12,5,116
2881,2018,2018-08-13,1,16
2882,2018,2018-08-13,2,8
2883,2018,2018-08-13,3,16
2884,2018,2018-08-13,4,60
2885,2018,2018-08-13,5,190
2886,2018,2018-08-14,1,28
2887,2018,2018-08-14,2,9
2888,2018,2018-08-14,3,25
2889,2018,2018-08-14,4,63
2890,2018,2018-08-14,5,191
2891,2018,2018-08-15,1,14
2892,2018,2018-08-15,2,11
2893,2018,2018-08-15,3,24
2894,2018,2018-08-15,4,60
2895,2018,2018-08-15,5,176
2896,2018,2018-08-16,1,13
2897,2018,2018-08-16,2,7
2898,2018,2018-08-16,3,28
2899,2018,2018-08-16,4,69
2900,2018,2018-08-16,5,201
2901,2018,2018-08-17,1,18
2902,2018,2018-08-17,2,5
2903,2018,2018-08-17,3,12
2904,2018,2018-08-17,4,44
2905,2018,2018-08-17,5,176
2906,2018,2018-08-18,1,13
2907,2018,2018-08-18,2,6
2908,2018,2018-08-18,3,14
2909,2018,2018-08-18,4,36
2910,2018,2018-08-18,5,128
2911,2018,2018-08-19,1,9
2912,2018,2018-08-19,2,1
2913,2018,2018-08-19,3,17
2914,2018,2018-08-19,4,40
2915,2018,2018-08-19,5,137
2916,2018,2018-08-20,1,14
2917,2018,2018-08-20,2,4
2918,2018,2018-08-20,3,13
2919,2018,2018-08-20,4,43
2920,2018,2018-08-20,5,181
2921,2018,2018-08-21,1,11
2922,2018,2018-08-21,2,2
2923,2018,2018-08-21,3,22
2924,2018,2018-08-21,4,50
2925,2018,2018-08-21,5,158
2926,2018,2018-08-22,1,12
2927,2018,2018-08-22,2,2
2928,2018,2018-08-22,3,13
2929,2018,2018-08-22,4,30
2930,2018,2018-08-22,5,130
2931,2018,2018-08-23,1,11
2932,2018,2018-08-23,2,1
2933,2018,2018-08-23,3,7
2934,2018,2018-08-23,4,24
2935,2018,2018-08-23,5,101
2936,2018,2018-08-24,1,12
2937,2018,2018-08-24,2,2
2938,2018,2018-08-24,3,6
2939,2018,2018-08-24,4,14
2940,2018,2018-08-24,5,65
2941,2018,2018-08-25,1,4
2942,2018,2018-08-25,2,1
2943,2018,2018-08-25,3,5
2944,2018,2018-08-25,4,9
2945,2018,2018-08-25,5,50
2946,2018,2018-08-26,1,6
2947,2018,2018-08-26,3,2
2948,2018,2018-08-26,4,12
2949,2018,2018-08-26,5,53
2950,2018,2018-08-27,1,5
2951,2018,2018-08-27,2,1
2952,2018,2018-08-27,3,3
2953,2018,2018-08-27,4,9
2954,2018,2018-08-27,5,48
2955,2018,2018-08-28,1,5
2956,2018,2018-08-28,2,2
2957,2018,2018-08-28,3,3
2958,2018,2018-08-28,4,8
2959,2018,2018-08-28,5,26
2960,2018,2018-08-29,1,2
2961,2018,2018-08-29,2,1
2962,2018,2018-08-29,3,2
2963,2018,2018-08-29,5,9
2964,2018,2018-08-30,1,1
2965,2018,2018-08-30,2,1
2966,2018,2018-08-30,3,1
2967,2018,2018-08-30,5,1
2968,2018,2018-08-31,5,1
2969,2018,2018-09-03,1,3
2970,2018,2018-09-03,3,1
2971,2018,2018-09-06,4,1
2972,2018,2018-09-06,5,1
2973,2018,2018-09-10,1,1
2974,2018,2018-09-11,1,1
2975,2018,2018-09-12,2,1
2976,2018,2018-09-13,1,1
2977,2018,2018-09-17,2,1
2978,2018,2018-09-20,2,1
2979,2018,2018-09-25,1,1
2980,2018,2018-09-26,1,1
2981,2018,2018-09-29,1,1
2982,2018,2018-10-01,2,1
2983,2018,2018-10-03,1,1
2984,2018,2018-10-16,5,1
2985,2018,2018-10-17,1,1
